tag,stage,P,h,pad_frac,realized_pad_nm,seed,n_iter,order,warm_start,Fz_soft,Fz_hard,Fx_hard,Fy_hard,Ftot_hard,A_hard,R_hard,T_hard,eta_z_hard,identity_resid_hard,mean_Ez2_hard,max_Ez2_hard,Fz_best_history,fill,fill_active,s_flip_lr,s_flip_ud,s_inv,binarization_final,wall_s
P550_h250_pad0.08_s1001,stage1,550.0,250.0,0.08,42.96875,1001,80,5,False,0.10973333756694013,0.10973464208922257,0.03230941350183063,0.0008273165077229691,0.14287137209877615,0.1429211257646773,0.019330675396138,0.8377481988391847,0.7680659916484596,-4.9753665901153266e-05,2.2893077200198992,9.939356454541155,0.1097332932501138,0.42333984375,0.5946502057613169,0.19509557590325885,0.16980890270283114,0.2328302370007435,0.0009485479005146915,68.65377497673035
P550_h250_pad0.08_s333,stage1,550.0,250.0,0.08,42.96875,333,80,5,False,0.10956325383997194,0.10956190202122,0.0323077019639207,0.0008354365613142254,0.14270504054645494,0.14275481685621372,0.019348070357058007,0.8378971127867283,0.767750750791134,-4.977630975877556e-05,2.28570397954464,9.915151726449693,0.10956385531244484,0.4207763671875,0.5910493827160493,0.1834460449478827,0.2746414177178683,0.29891982308377274,0.0008238653735753718,66.08352208137512
P550_h250_pad0.08_s7777,stage1,550.0,250.0,0.08,42.96875,7777,80,5,False,0.10954697407733528,0.10954372940940627,0.03230439558316272,0.0008375279151260648,0.14268565290769503,0.14273541415283397,0.019478755756804467,0.8377858300903616,0.767727708967848,-4.97612451389462e-05,2.2853248586059274,9.932894698169237,0.10954735814911605,0.4212646484375,0.5917352537722909,0.17525904989383556,0.27129661725667975,0.2968002839911444,0.0007647875070906689,71.88517498970032
P650_h100_pad0.08_s1001,stage1,650.0,100.0,0.08,50.78125,1001,80,5,False,0.10914840929485098,0.1091562852936013,0.02970933200935229,0.0007643919848048826,0.13963000928775848,0.13966912154986877,0.07284164112758387,0.7874892373225474,0.7817537637532131,-3.9112262110285734e-05,2.2772419160774655,10.775984863508546,0.1091483713166542,0.47369384765625,0.665380658436214,0.19463225907766699,0.16759822125415214,0.2320755023341798,0.0007470131679767801,70.4393560886383
P650_h100_pad0.08_s333,stage1,650.0,100.0,0.08,50.78125,333,80,5,False,0.10906286364316377,0.10906614338679793,0.029684862880913123,0.0007779825833861657,0.1395289888510972,0.13956806318397896,0.07411361012057492,0.7863183266954461,0.7816737173032289,-3.9074332881749996e-05,2.2753613562176676,10.771463212316428,0.1090628416516395,0.47454833984375,0.6665809327846365,0.20350624313957683,0.2630515947092883,0.29091274478851187,0.0008027405398172106,78.47853922843933
P650_h100_pad0.08_s7777,stage1,650.0,100.0,0.08,50.78125,7777,80,5,False,0.1090176873671214,0.10901557985263179,0.029651805179759298,0.0007795569330298465,0.13944694196542093,0.13948591701907342,0.0759260488565167,0.7845880341244099,0.7817710328826336,-3.897505365249576e-05,2.274306488885764,10.707493347274161,0.10901766886437315,0.4765625,0.6694101508916324,0.16785776570715077,0.24586748396673183,0.26876310490351357,0.0006478713471409497,70.33490514755249
P550_h200_pad0.12_s333,stage1,550.0,200.0,0.12,64.453125,333,80,5,False,0.10798376019887963,0.10797608869812318,0.03206633723131744,0.000986730486716774,0.1410291564161574,0.14108029539591616,0.026545445747598585,0.8323742588564853,0.7656295438618436,-5.113897975875248e-05,2.2526204007042936,11.139728014025073,0.10798375109544449,0.392578125,0.6697209496043315,0.2202440979608016,0.23393667553251238,0.28651274358884277,0.0007311504964599344,71.74501061439514
P550_h200_pad0.12_s1001,stage1,550.0,200.0,0.12,64.453125,1001,80,5,False,0.1079706029428457,0.10797147232247437,0.03208937595898358,0.0009835395027222933,0.14104438778418024,0.1410955582682879,0.025710516650515082,0.833193925081197,0.7655141336618614,-5.11704841076599e-05,2.252524092881986,11.020781783559945,0.10797056649736068,0.39166259765625,0.6681591003748438,0.18431565636493644,0.18431565636493644,0.2414180743309879,0.0004892975669356535,69.81589794158936
P550_h200_pad0.12_s7777,stage1,550.0,200.0,0.12,64.453125,7777,80,5,False,0.10786789339726029,0.10786661679846576,0.032050788943053604,0.0009905216045713592,0.14090792734609073,0.1409590465592352,0.02713266876605296,0.8319082846747119,0.7655113436842299,-5.111921314446266e-05,2.2503365743734327,11.105826765312466,0.10786816148077615,0.3922119140625,0.6690962099125365,0.19802950859533486,0.24572282644990667,0.2833704045611311,0.000500610789423354,63.669647455215454
P550_h250_pad0.12_s1001,stage1,550.0,250.0,0.12,64.453125,1001,80,5,False,0.10634358123328802,0.10633931868029772,0.03225896492776305,0.0009867002683328107,0.1395849838763936,0.13963449152222984,0.01917504065736529,0.8411904678204049,0.7618249164570894,-4.950764583624978e-05,2.2184737523317746,10.631094228429884,0.10634354968437237,0.3828125,0.6530612244897959,0.16560033027670898,0.18557687223952257,0.232828657328666,0.0006660480220934986,66.50093698501587
P550_h250_pad0.12_s7777,stage1,550.0,250.0,0.12,64.453125,7777,80,5,False,0.10633774260625284,0.10633355379482227,0.03225487135656132,0.000986173830849504,0.1395745989822331,0.13962410614673482,0.019314972499393308,0.8410609213538719,0.7618402959435178,-4.950716450172199e-05,2.2183534840502848,10.441314610398187,0.10633786464904531,0.38330078125,0.6538942107455227,0.1854586327421798,0.24207173753796551,0.2798998911121367,0.0002755343021844152,71.10461235046387
P550_h150_pad0.08_s1001,stage1,550.0,150.0,0.08,42.96875,1001,80,5,False,0.10629941072182962,0.10629681045710246,0.031480642376358094,0.0007961876993056759,0.13857364053276622,0.13862405614907547,0.046575445705171616,0.814800498145753,0.767078140174633,-5.041561630925173e-05,2.217586936630985,10.264534304054076,0.10629937833658128,0.44873046875,0.630315500685871,0.19654247506556088,0.17455056542786124,0.23901320527530245,0.0008542619241129582,69.28196573257446
P550_h250_pad0.12_s333,stage1,550.0,250.0,0.12,64.453125,333,80,5,False,0.1062805722032623,0.10628077867153093,0.032256604332475895,0.0009876010101558328,0.13952498401416266,0.13957450524808346,0.019261680227251114,0.8411638145246654,0.7617329571651681,-4.9521233920796215e-05,2.2172524780700797,10.470025676802557,0.10628052207242458,0.38226318359375,0.6521241149521033,0.20138431979660018,0.24567145279325292,0.2819833498843629,0.0006892225861255003,66.92000579833984
P550_h150_pad0.08_s7777,stage1,550.0,150.0,0.08,42.96875,7777,80,5,False,0.10615185336669766,0.10614990433473258,0.03143710461510329,0.0008016924440259686,0.13838870139386183,0.1384389406701403,0.04797622329286359,0.8135848360369962,0.7670416967973717,-5.023927627845204e-05,2.2145221494894174,10.15934196354018,0.10615183687731519,0.4493408203125,0.6311728395061729,0.17751950813207687,0.2532054753915671,0.28164919675957983,0.0009885377871036477,67.2385401725769
P550_h150_pad0.08_s333,stage1,550.0,150.0,0.08,42.96875,333,80,5,False,0.10613731609807724,0.10613982121186064,0.031474926760623634,0.0007996270490387979,0.13841437502152307,0.13846474756203553,0.04666738261374064,0.8148678698242239,0.7668265756021091,-5.0372540512461095e-05,2.214311793210004,10.244740561614226,0.10613729593767278,0.4476318359375,0.6287722908093278,0.18239984307639923,0.2611046158116429,0.28602577589751377,0.000621737107905594,73.59159898757935
P650_h100_pad0.12_s7777,stage1,650.0,100.0,0.12,76.171875,7777,80,5,False,0.10439566519036005,0.10440131957564458,0.03013979716965866,0.000891552338409442,0.13543266908371268,0.13547176483311874,0.058261830602760085,0.8062664045641211,0.7708724954029575,-3.909574940605398e-05,2.178042797920252,11.206610517403265,0.10439559892678243,0.41815185546875,0.7133486047480216,0.18481233109010925,0.23981211932733143,0.2770868326540324,0.0007145530085030349,67.16982984542847
P650_h100_pad0.12_s1001,stage1,650.0,100.0,0.12,76.171875,1001,80,5,False,0.10425604310493214,0.10425775151332928,0.03017874679401985,0.0008898128337735448,0.13532631114112267,0.13536551229508254,0.0568451285801098,0.8077893591248076,0.7704174497493389,-3.9201153959861346e-05,2.17504765010595,11.424004626349992,0.10425601370480113,0.41552734375,0.7088713036234903,0.17812181099872781,0.19542355097920208,0.24117807220949544,0.0004054607424993974,68.15557336807251
P650_h100_pad0.12_s333,stage1,650.0,100.0,0.12,76.171875,333,80,5,False,0.10410050413477144,0.10410551357305069,0.030170565730212432,0.0008947935365109258,0.13517087283977405,0.13520998627156944,0.057363023567690734,0.8074269901607398,0.77017712015852,-3.911343179538451e-05,2.171871629431674,11.252025019150118,0.10410049140402373,0.4150390625,0.7080383173677635,0.21693045781865616,0.23389288649495343,0.2869720215917757,0.00025882454165507545,79.18886470794678
P550_h150_pad0.12_s7777,stage1,550.0,150.0,0.12,64.453125,7777,80,5,False,0.10152594616992679,0.10152466052459637,0.03168918582084874,0.0009362509752619406,0.13415009732070707,0.13419963422141024,0.0365949248116833,0.8292054409669065,0.756799007621184,-4.953690070316763e-05,2.1180293176915086,10.557806176574031,0.10152590890519181,0.39984130859375,0.6821116201582674,0.18737434093864622,0.23636694550268825,0.27571530318043036,0.00041799258534389624,66.16226768493652
P550_h150_pad0.12_s1001,stage1,550.0,150.0,0.12,64.453125,1001,80,5,False,0.10140869816595817,0.10140725493786101,0.03171679377328647,0.0009318822932797766,0.13405593100442725,0.13410544295026328,0.03562949198691857,0.8302650650628182,0.7564548183587043,-4.95119458360227e-05,2.115579977073364,10.782493491889085,0.10140865307268507,0.39813232421875,0.6791961682632237,0.17245555008782357,0.19733002415556597,0.2419958911727086,0.0005061550521815248,70.00249600410461
P550_h150_pad0.12_s333,stage1,550.0,150.0,0.12,64.453125,333,80,5,False,0.10124260359918932,0.10124323555020481,0.031704827753175485,0.0009382305046504295,0.13388629380803072,0.1339357726201541,0.036021703707427,0.8300425236724189,0.7561882002303366,-4.9478812123388005e-05,2.1121581693083282,10.58135726408691,0.1012425574992674,0.397216796875,0.6776343190337359,0.21895432331334075,0.231241538325895,0.2869846199640008,0.00047688247587580505,76.92790198326111
P550_h300_pad0.04_s1001,stage1,550.0,300.0,0.04,21.484375,1001,80,5,False,0.1001847978258539,0.10018761638734353,0.030954987987623916,0.0005948556889125066,0.13173746006387993,0.13178052844847632,0.05736146961342516,0.8108580019380985,0.7605097011796206,-4.306838459638973e-05,2.090135615145584,8.016689205526177,0.10018475469704327,0.441162109375,0.5191037058316575,0.1968203246036575,0.13097903024583538,0.1968203246036575,0.0015785651289705245,67.29132914543152
P550_h300_pad0.04_s333,stage1,550.0,300.0,0.04,21.484375,333,80,5,False,0.1001063488729484,0.10011435213829019,0.03099604336537639,0.0006106281021972616,0.13172102360586385,0.1317642358859844,0.056254295457434635,0.8119814686565809,0.7600483916512275,-4.321228012055256e-05,2.088607160614125,8.047678201016176,0.1001063229221918,0.4383544921875,0.5158000574547544,0.21370477271286245,0.3104061711513371,0.34361746198094084,0.0010786992189004106,126.54264211654663
P550_h300_pad0.04_s7777,stage1,550.0,300.0,0.04,21.484375,7777,80,5,False,0.10003720385399706,0.1000361630485712,0.03103477173465264,0.0006219685695431626,0.131692903352767,0.13173622913698757,0.05522411405220972,0.8130396568108027,0.7596169611402932,-4.3325784220560326e-05,2.0869759629967906,8.016813961205743,0.10003716038229482,0.43609619140625,0.5131427750646366,0.1664682747374159,0.3034672507673826,0.31344939757885515,0.0013328959661199047,68.10771131515503
P550_h300_pad0.08_s1001,stage1,550.0,300.0,0.08,42.96875,1001,80,5,False,0.09818883708960144,0.09819442785718199,0.03136268349730842,0.0007747095677268172,0.13033182092221723,0.1303757161346656,0.04490294742243684,0.8247213364428976,0.7534186752119805,-4.3895212448352705e-05,2.048553287061406,8.548045689585598,0.09818876436662417,0.403076171875,0.5661865569272977,0.18903946049881068,0.17402492911639783,0.22556208813243647,0.0011388507455382395,67.42106008529663
P550_h300_pad0.08_s333,stage1,550.0,300.0,0.08,42.96875,333,80,5,False,0.09814854133718995,0.09814466211867096,0.0313714539751344,0.0007818075736261176,0.13029792366743145,0.13034186199681852,0.04457636048167208,0.8250817775215094,0.7532327404477486,-4.3938329387066544e-05,2.047515063514158,8.536048209913517,0.09814858447832676,0.40191650390625,0.5645576131687243,0.20694105771147156,0.2931772898956437,0.32463986237518105,0.000942201658930806,130.36463069915771
P550_h300_pad0.08_s7777,stage1,550.0,300.0,0.08,42.96875,7777,80,5,False,0.09812188139250633,0.0981225138857196,0.031386301529597864,0.0007836435081379156,0.13029245892345537,0.13033640796770196,0.0442021710020779,0.8254614210302201,0.7530943440354052,-4.394904424659396e-05,2.047053002311652,8.543687974817711,0.09812186477990031,0.40087890625,0.5631001371742113,0.1727473777411494,0.28779475701980345,0.3042532440924893,0.000962638724816623,69.13813257217407
P550_h300_pad0.12_s1001,stage1,550.0,300.0,0.12,64.453125,1001,80,5,False,0.09615064119412718,0.09615184260285006,0.031587151797512224,0.000932412574497994,0.1286714069748603,0.128715911713711,0.03701231289050222,0.8342717753957868,0.7472665828674441,-4.450473885070361e-05,2.0059404338865727,9.304719983788837,0.09615061871453147,0.3673095703125,0.6266139108704707,0.16905893615831644,0.18230093920774312,0.23059447499374397,0.0006739818534900066,67.49607920646667
P550_h300_pad0.12_s333,stage1,550.0,300.0,0.12,64.453125,333,80,5,False,0.09611503620899618,0.09611457146375052,0.03159197585607983,0.0009347755293402768,0.12864132284917063,0.1286858650692495,0.036738767032389895,0.8345753678983606,0.7471516098792216,-4.454222007888031e-05,2.0051628753612976,9.156282962143287,0.09611502885259986,0.3662109375,0.6247396917950854,0.21134489978863147,0.25690465157330256,0.2932575659723036,0.0010752371223503696,133.83989691734314
P550_h300_pad0.12_s7777,stage1,550.0,300.0,0.12,64.453125,7777,80,5,False,0.09610150041243222,0.09610533618184978,0.03158701139349743,0.0009368584616610471,0.12862920603700825,0.1286737484671513,0.03701336171463688,0.8343128898182118,0.7471501935120323,-4.454243014304082e-05,2.004970206922695,9.315078023657378,0.09610152600363403,0.367431640625,0.6268221574344023,0.1858803244472402,0.25905527315902105,0.29503082782782336,0.0007055883051363717,71.11376857757568
P550_h100_pad0.04_s333,stage1,550.0,100.0,0.04,21.484375,333,80,5,False,0.0953683512991296,0.09536436341356966,0.03089575628666577,0.0005179175620897774,0.1267780372623252,0.1268231755535757,0.061999641258172665,0.8111771831882516,0.7522151744331288,-4.5138291250496065e-05,1.9895118735609387,8.541999905961019,0.09536830093143606,0.51300048828125,0.6036340132145935,0.19694272427498877,0.27723458026112824,0.3042432415514668,0.0013008809564776739,76.24791121482849
P550_h100_pad0.04_s1001,stage1,550.0,100.0,0.04,21.484375,1001,80,5,False,0.0953194220995684,0.09532010243052683,0.03092366444525665,0.0005108648372475468,0.12675463171303103,0.12679981487286962,0.061100605447865386,0.812099579679265,0.7520048864670199,-4.5183159838591e-05,1.9885884914069856,8.470025720492217,0.09531937797876011,0.51116943359375,0.6014794599253088,0.1936298977777782,0.1441392361676205,0.21468477411965192,0.0010295493433145945,72.23860478401184
P550_h100_pad0.04_s7777,stage1,550.0,100.0,0.04,21.484375,7777,80,5,False,0.09511483620080913,0.09510939151109782,0.030866258146743892,0.0005302592621820029,0.12650590892002372,0.12655094002777423,0.06304155207349274,0.8104075078987331,0.7518177792882813,-4.5031107750503896e-05,1.9841925948572974,8.420932061298549,0.09511479672950551,0.51312255859375,0.6037776501005458,0.1682549906593121,0.24630008648756616,0.27461490495086543,0.0009271760785257742,65.99423456192017
P550_h100_pad0.08_s1001,stage1,550.0,100.0,0.08,42.96875,1001,80,5,False,0.09021332843344682,0.09021560309588508,0.031084034234863774,0.0007116317544611895,0.12201126908521005,0.12205596632556559,0.052415152241398144,0.8255288814330363,0.7394038581213382,-4.469724035553735e-05,1.882097327712932,8.905084259367845,0.09021327846563394,0.45989990234375,0.6460048010973937,0.19752953295692058,0.1777243154885097,0.24437941934052673,0.0010003685535250931,68.98550224304199
P550_h100_pad0.08_s333,stage1,550.0,100.0,0.08,42.96875,333,80,5,False,0.09018353441992691,0.09018322244565469,0.031066291231193793,0.0007173861461917752,0.12196689982304026,0.12201153592754554,0.05282436175191206,0.8251641023205424,0.7394073521299632,-4.4636104505280105e-05,1.8814217956189612,8.881521452963243,0.09018351274825301,0.46051025390625,0.6468621399176955,0.20269882204537312,0.25691239001484756,0.2935128073156549,0.0006517561406018037,80.6458649635315
P550_h100_pad0.08_s7777,stage1,550.0,100.0,0.08,42.96875,7777,80,5,False,0.0901141406388055,0.09011249803925613,0.031027778629461433,0.0007221458579574447,0.121862422526675,0.12190690743242705,0.054521468850620036,0.8235716237169529,0.7394609115006803,-4.4484905752054105e-05,1.8799463278315833,8.846534484219571,0.09011412494456549,0.46240234375,0.649519890260631,0.17347921189242624,0.24208701866067223,0.2689492244310619,0.0006090671875234491,65.49645209312439
P550_h100_pad0.12_s7777,stage1,550.0,100.0,0.12,64.453125,7777,80,5,False,0.08393199616832517,0.08393494799221728,0.03134873903951916,0.0008251658273263189,0.11610885285906275,0.11615236900232295,0.039737759973361056,0.844109871024316,0.7228987792524368,-4.35161432602027e-05,1.7510689492368043,9.149240093911144,0.08393195109057909,0.39984130859375,0.6821116201582674,0.18408681657643552,0.23893622691257305,0.2746057803568668,0.0005145745155486141,69.18727827072144
P550_h100_pad0.12_s1001,stage1,550.0,100.0,0.12,64.453125,1001,80,5,False,0.08364198030382312,0.08364699513434407,0.031373082013695056,0.0008228695817796069,0.11584294672981872,0.1158864093910964,0.03877028026108095,0.8453433103478226,0.7220724048865444,-4.3462661277679504e-05,1.7450616147435187,9.350320007775421,0.08364192207813079,0.3968505859375,0.6770095793419408,0.1753846236868463,0.1953000515103954,0.24047528044366676,0.0005733938378748855,70.25401067733765
P550_h100_pad0.12_s333,stage1,550.0,100.0,0.12,64.453125,333,80,5,False,0.08353437128542178,0.08353527309458222,0.03136528560581783,0.0008261399088524037,0.11572669860925244,0.1157701258038738,0.03908169054008482,0.8451481836560414,0.7218323351350102,-4.3427194621359355e-05,1.7427308455055308,9.18981658948157,0.0835343256759259,0.3966064453125,0.6765930862140774,0.2205228963153778,0.23008556225621057,0.2839721764252394,0.0005066903102280503,82.13382148742676
P550_h400_pad0.04_s1001,stage1,550.0,400.0,0.04,21.484375,1001,80,5,False,0.06616320306426751,0.0661634358810723,0.029930526048218522,0.0004991302360184918,0.0965930921653093,0.0966290170805093,0.08258651038439507,0.8207844725350957,0.6849706785226451,-3.5924915200005736e-05,1.380315838843536,6.675205237906311,0.06813346465957178,0.3175048828125,0.37359954036196497,0.2352941176470588,0.17970885078258197,0.2401460532140371,0.0028891212410522464,68.81122612953186
P550_h400_pad0.04_s7777,stage1,550.0,400.0,0.04,21.484375,7777,80,5,False,0.06614593632529463,0.06614480904389641,0.029895386082785094,0.0005499407467038231,0.09659013587338533,0.0966257968597668,0.08246541508333052,0.8209087880569027,0.6847987990264554,-3.566098638146942e-05,1.3799272417575614,7.145504464599842,0.06793121877846757,0.313720703125,0.3691467968974433,0.2431953306944756,0.46176787673509273,0.46176787673509273,0.002405296187350496,68.85218739509583
P550_h400_pad0.04_s333,stage1,550.0,400.0,0.04,21.484375,333,80,5,False,0.06610677214500978,0.06610247408833406,0.02990989165919506,0.0005043294817499925,0.09651669522927912,0.09655262199758707,0.08323764562436708,0.8202097323780458,0.6848812418546355,-3.592676830795061e-05,1.37904404080342,6.701077339569606,0.06797940280570833,0.3175048828125,0.37359954036196497,0.25262938679853186,0.39508709175705653,0.42236586722623565,0.0026783474093663023,72.87287211418152
P550_h400_pad0.08_s7777,stage1,550.0,400.0,0.08,42.96875,7777,80,5,False,0.06586280358053133,0.06586367155748073,0.02982403371703942,0.0006694458671613308,0.09635715114168147,0.09639172579875133,0.08190374367542964,0.821704530525819,0.6835369329323177,-3.457465706985241e-05,1.3740620910104062,7.497020460978339,0.06762394112333855,0.29840087890625,0.41915294924554186,0.2367365219269566,0.39685818693318764,0.39685818693318764,0.0020193472888735504,69.99253964424133
P550_h400_pad0.08_s1001,stage1,550.0,400.0,0.08,42.96875,1001,80,5,False,0.06582977817495263,0.06582467745180441,0.02981192907971245,0.0006359704327014011,0.09627257696421826,0.09630707012330642,0.08264260550292354,0.82105032437377,0.6837323724726881,-3.449315908815587e-05,1.3732485875855944,7.02233865699185,0.06763156447352309,0.30169677734375,0.42378257887517146,0.2371521644424461,0.19398188126981117,0.25994288110347374,0.0024450232797930613,67.06767129898071
P550_h400_pad0.08_s333,stage1,550.0,400.0,0.08,42.96875,333,80,5,False,0.06578819880748694,0.06578624338767934,0.02979613043356084,0.0006411573515913093,0.0962235311728315,0.0962579648746067,0.08295549952432511,0.8207865356010682,0.6836814507411669,-3.443370177519389e-05,1.3724467678681553,6.9870576385020895,0.067577741715994,0.3013916015625,0.42335390946502055,0.27150332276601147,0.341535379650272,0.3699966612877946,0.0021955932634160017,70.87009835243225
P550_h400_pad0.12_s7777,stage1,550.0,400.0,0.12,64.453125,7777,80,5,False,0.06561345740838008,0.0656108794653728,0.029777114789627877,0.0007959460118005577,0.09618394026680123,0.09621757261791752,0.08047075565423886,0.8233116717278436,0.6821396512076455,-3.363235111629448e-05,1.3687882879797086,7.44794817480004,0.06688660046729751,0.28411865234375,0.4846938775510204,0.25301617699605117,0.3619970862319014,0.38051353168851515,0.0013890321333175138,68.37994265556335
P550_h400_pad0.12_s1001,stage1,550.0,400.0,0.12,64.453125,1001,80,5,False,0.0656066630930805,0.06560540534822257,0.029800424985312567,0.0007819413413140945,0.09618777167484924,0.09622143228552604,0.0798934265895568,0.8238851411249172,0.6820555690799601,-3.366061067680559e-05,1.3686740857695978,7.35136494837526,0.06706463390620139,0.28424072265625,0.4849021241149521,0.18879953705500394,0.17214183344677683,0.22223415137499256,0.0014344282930978966,68.63969159126282
P550_h400_pad0.12_s333,stage1,550.0,400.0,0.12,64.453125,333,80,5,False,0.06557999889663146,0.06557846504679724,0.029766921777628436,0.0007766809706496071,0.09612206779507527,0.09615558763774545,0.08074629049270174,0.8230981218695528,0.6822415138488842,-3.351984267017938e-05,1.368112051403253,7.248391112271273,0.06705617822369042,0.28619384765625,0.4882340691378592,0.2716426340299587,0.29857127623918367,0.33620008463362444,0.0016134518130783318,66.92355465888977
