tag,branch,P,H,seed,iters,stage,lossless,order_opt,runtime_s,lamT,lamCo,sha256_rho,F,Faf,T,co,Rtot,A,Rcross,abs_rx,abs_ry,dphi_deg,phase_err_deg,offdiag,n_islands,min_si_nm,min_gap_nm,edge_clear_nm,fill
D2_P272_H260_rand11,D2,272.0,260.0,rand11,110,ceiling_theta0,False,7,150.50559949874878,40.0,40.0,c29c4101ba5284ba3f8f622e522f3d4df1752a7f47888edb8c4b6503b913ebaf,0.1233866512775421,0.1233866512775421,0.2769156098365783,0.1927671432495117,0.3161538243293762,0.4069305658340454,0.1233866661787033,0.4841457307338714,0.6308014988899231,-283.1310729980469,103.13107299804688,0.000233318132814,1,161.5,8.5,0.1756899920844006,0.4500868055555556
D2_P226_H230_warm~-home-ue54944fa,D2,226.0,230.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/newA.npy,110,ceiling_theta0,False,7,165.34851455688477,40.0,33.55443200000001,83841738cb486b095988eacc14b43d79dd440018a148d103c91a70ebd81ad95e,0.120091401040554,0.120091401040554,0.2790670990943908,0.2110925167798996,0.331183910369873,0.3897489905357361,0.120091401040554,0.5235584378242493,0.6231006383895874,73.80256652832031,106.19743347167967,0.000171320294612,1,68.27083333333333,49.4375,19.267289982269048,0.2743055555555556
D2_P252_H200_warm~-home-u07849f62,D2,252.0,200.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/mirror.npy,110,ceiling_theta0,False,7,193.25464463233948,40.0,40.0,90458325b49b5d8831c64e46ef71d8166d27ea2d06ad7bf43cf98e791f174e74,0.1191513761878013,0.1191514357924461,0.1196322739124298,0.0681852325797081,0.1873366832733154,0.6930310726165771,0.1191514283418655,0.3645775318145752,0.4916873574256897,106.51802825927734,73.48197174072266,0.000470241124276,1,86.625,2.625,0.734376107056832,0.4557291666666667
D2_P272_H290_multi7,D2,272.0,290.0,multi7,110,ceiling_theta0,False,7,155.0927529335022,40.0,20.97152000000001,5247b5a43c62f911a270b9f9b3754f343c2d85bac608b8bb7fd3dea2f768dc7d,0.1165084019303321,0.1165084019303321,0.3473433256149292,0.1039346605539321,0.2204430997371673,0.432213544845581,0.1165083944797515,0.404937207698822,0.5262243151664734,-266.6171875,86.6171875,0.0001170028263004,3,36.833333333333336,2.833333333333333,0.3751799080213089,0.3741319444444444
D2_P252_H170_multi7,D2,252.0,170.0,multi7,110,ceiling_theta0,False,7,137.91802430152893,33.55443200000001,40.0,46ddaf470d0a892e1f364af3b4f78050c4417579da7c062cc0be9ffb14c01b61,0.116236001253128,0.1162360161542892,0.1592703163623809,0.142300546169281,0.2585365772247314,0.58219313621521,0.1162360087037086,0.4262755215167999,0.5791047811508179,83.9391098022461,96.0608901977539,0.000222272996325,1,139.125,2.625,0.734376107056832,0.4713541666666667
D2_P264_H290_rand11,D2,264.0,290.0,rand11,110,ceiling_theta0,False,7,156.33836007118225,40.0,40.0,85d2efc7ebd0b75d11833535a5fdde9867cfd4799636ccd29419d74e4ba58bd5,0.1086118817329406,0.1086118817329406,0.2738625407218933,0.1116699874401092,0.2202818989753723,0.5058555603027344,0.1086118966341018,0.6071584224700928,0.2681833803653717,271.0761413574219,91.07614135742188,0.0003648181154858,1,107.25,2.75,0.0522285376929403,0.4288194444444444
D2_P264_H260_rand11,D2,264.0,260.0,rand11,110,ceiling_theta0,False,7,151.33785128593445,40.0,40.0,8b1aa352ea7da96c5ab445ecb579b6ec4bcbd8af71aa8e8749e4eb66f040f983,0.0986436083912849,0.0986436083912849,0.2653771340847015,0.1946166753768921,0.2932603061199188,0.4413625299930572,0.0986436083912849,0.452145367860794,0.6181303858757019,-290.0837097167969,110.08370971679688,0.0001187044690595,1,162.25,2.75,0.0522285376929403,0.4756944444444444
D2_P278_H290_warm~-home-ue54944fa,D2,278.0,290.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/newA.npy,110,ceiling_theta0,False,7,152.86548328399658,40.0,40.0,ed58d97257fe6f0dad5fd3f1da96a463ba49094ba1b5b81f3f6209948639ddbe,0.0952895060181617,0.0952895060181617,0.3571914434432983,0.0764923021197319,0.1717818081378936,0.4710267782211303,0.0952895134687423,0.5519458055496216,0.1972800493240356,260.0592956542969,80.05929565429688,0.0001755929115461,1,83.97916666666667,20.270833333333336,26.46155828163326,0.2161458333333333
D2_P252_H230_rand11,D2,252.0,230.0,rand11,110,ceiling_theta0,False,7,147.77822399139404,40.0,40.0,15d06ff2b1b7072c3cc6532094d2e9dff242348bd8d0512f491e9c3383959b00,0.0918827578425407,0.0918827578425407,0.2543720304965973,0.2450209558010101,0.3369037806987762,0.4087241590023041,0.0918827652931213,0.7271352410316467,0.3808960616588592,-303.5675354003906,123.56753540039062,0.0002483113785274,1,191.625,2.625,0.2978023592123975,0.5082465277777778
D2_P272_H140_multi7,D2,272.0,140.0,multi7,110,ceiling_theta0,False,7,138.11143684387207,20.97152000000001,40.0,390b2b3ffc24e23d6fe4aef20661d0266023f0a7023f93ce62a4fb4f995a0ef0,0.0902446657419204,0.0902446806430816,0.2021596729755401,0.1633698344230651,0.2536145448684692,0.544225811958313,0.0902446806430816,0.3041156232357025,0.6440052390098572,68.0764389038086,111.9235610961914,0.0001853116264101,1,144.5,8.5,0.1756899920844006,0.4526909722222222
D2_P272_H290_warm~-home-ue54944fa,D2,272.0,290.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/newA.npy,110,ceiling_theta0,False,7,157.95729231834412,40.0,40.0,b92dbfb7ae1c0f46e083a89c7cf25257ab1a60c07a6f996f36e65be3ac105a66,0.0828229263424873,0.0828229486942291,0.2869168817996979,0.1190017759799957,0.2018247246742248,0.5112583637237549,0.0828229412436485,0.6078153848648071,0.1849591583013534,288.77276611328125,108.77276611328124,0.000157105809194,1,70.83333333333334,14.166666666666668,6.24125547722106,0.2183159722222222
D2_P239_H290_warm~-home-uad7868eb,D2,239.0,290.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,ceiling_theta0,False,7,188.76039004325867,40.0,40.0,6823c0f532fbfe4b557ae97a7e2fd88c73d05a54c073151551b941b560a47c5f,0.0617461800575256,0.0617461800575256,0.3131357431411743,0.1543039381504058,0.2160501480102539,0.4708141088485718,0.0617461875081062,0.6197296380996704,0.2191699594259262,47.043487548828125,132.95651245117188,0.0001684838207438,1,92.11458333333334,72.19791666666667,3.2960643087811405,0.2855902777777778
D2_P239_H290_mix~-home-usd4d2ddf4,D2,239.0,290.0,mix:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/mirror.npy+/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,ceiling_theta0,False,7,252.0261483192444,40.0,40.0,fef40eed559ffd014d01d18fb7c5468a6c322299bd7f910afbe4ab7fc57ce89d,0.0613292977213859,0.0613292977213859,0.3209932744503021,0.1481616795063018,0.2094909995794296,0.469515711069107,0.0613293126225471,0.607739269733429,0.22278892993927,50.1101188659668,129.8898811340332,0.0002992922090925,1,92.11458333333334,72.19791666666667,4.838897554202177,0.2868923611111111
D2_P226_H290_rand11,D2,226.0,290.0,rand11,110,ceiling_theta0,False,7,213.737783908844,40.0,33.55443200000001,5484c17a02b977731d93853b188f4c6c036ef2f7af6e66b40a402c229d36d887,0.0547338388860225,0.0547338537871837,0.3242263197898865,0.1599807441234588,0.2147146314382553,0.461059033870697,0.0547338686883449,0.5771065950393677,0.3104467689990997,54.02418899536133,125.97581100463869,0.0003699996741488,3,11.770833333333332,7.0625,2.069513692856745,0.4088541666666667
D2_P239_H230_rand11,D2,239.0,230.0,rand11,110,ceiling_theta0,False,7,147.97466683387756,40.0,40.0,e8ba34725e098bfd6f08ce2f0ce71b3401bd011f085a9508bc470a8ae0343843,0.0524258390069007,0.0524258501827716,0.2191354185342788,0.3119392991065979,0.3643651604652405,0.4164994359016418,0.0524258464574813,0.7303475737571716,0.4419533014297485,36.4865837097168,143.5134162902832,0.0001978018699446,1,191.69791666666669,7.46875,0.2194401285613736,0.5355902777777778
D2_P278_H200_warm~-home-u07849f62,D2,278.0,200.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/mirror.npy,110,ceiling_theta0,False,7,183.6585998535156,40.0,40.0,dfd29ac598bc284882b6aadd12ddd67bde4ec4cd6019fb9a8a204950bcc2ff71,0.0490547902882099,0.0490547902882099,0.2280921041965484,0.2598563134670257,0.3089111447334289,0.4629967510700226,0.0490547865629196,0.6063036918640137,0.5002180337905884,45.9677619934082,134.0322380065918,8.591606456320733e-05,1,153.47916666666669,14.479166666666668,5.99701241864679,0.5134548611111112
D2_P252_H290_warm~-home-uad7868eb,D2,252.0,290.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,ceiling_theta0,False,7,171.15750122070312,40.0,40.0,afad172a9b3482988b411bbe77763d29aa1d4c0f2792122af109031df7822b19,0.048299390822649,0.0482994094491004,0.2973896861076355,0.1601094156503677,0.2084089070558548,0.4942014217376709,0.0482994876801967,0.6108171343803406,0.2090931087732315,28.90216445922852,151.09783554077148,0.0006197905167937,1,97.125,76.125,8.911458466192201,0.2608506944444444
D2_P239_H260_rand11,D2,239.0,260.0,rand11,110,ceiling_theta0,False,7,154.8036789894104,40.0,40.0,9c4fc05e2785c1978baa8837870f305eda042a2e86b9d18dfa16783deb4e95e3,0.0461222492158412,0.0461222454905509,0.1907044202089309,0.2232262343168258,0.2693484723567962,0.5399470925331116,0.0461222529411315,0.6558550000190735,0.3294710218906402,34.95498275756836,145.04501724243164,0.0002567026822362,1,131.94791666666669,2.489583333333333,2.746370814022725,0.4557291666666667
D2_P272_H140_mix~-home-usd4d2ddf4,D2,272.0,140.0,mix:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/mirror.npy+/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,ceiling_theta0,False,7,182.1187207698822,33.55443200000001,40.0,6346d751c1a10754ec2c98e896807eb259feff3df2c71cda399dd151966242ee,0.0454701147973537,0.0454701147973537,0.1501541137695312,0.3052924871444702,0.3507626354694366,0.4990832805633545,0.045470118522644,0.4611635208129883,0.699180543422699,36.31152725219727,143.6884727478027,0.0002793229941744,1,138.83333333333334,36.833333333333336,5.4048612133230165,0.4279513888888889
D2_P272_H290_warm~-home-uad7868eb,D2,272.0,290.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,ceiling_theta0,False,7,156.22526288032532,40.0,40.0,1ddd64d6ba151aafd0bb0aa7c94ba362c606ab5ecb2612294aebf72297beb64d,0.0424803867936134,0.0424803867936134,0.2812787294387817,0.1569289565086364,0.1994093358516693,0.5193119049072266,0.042480394244194,0.6022307276725769,0.1900967806577682,1.3875256776809692,178.61247432231903,0.000223987706704,1,99.16666666666669,93.5,18.19645217968184,0.23046875
D2_P252_H230_warm~-home-u07849f62,D2,252.0,230.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/mirror.npy,110,ceiling_theta0,False,7,195.88725781440732,40.0,40.0,6a6c1b4e72f7a2acda1506e20905547b473a6914261048f9eb6772315c99ff8c,0.0409059561789035,0.040905974805355,0.22383913397789,0.3089215457439422,0.3498275279998779,0.426333338022232,0.0409059897065162,0.7031776309013367,0.4529858529567718,32.71014404296875,147.28985595703125,0.0003560078912414,1,191.625,13.125,4.614608321912925,0.5190972222222222
D2_P252_H170_mix~-home-usd4d2ddf4,D2,252.0,170.0,mix:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/mirror.npy+/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,ceiling_theta0,False,7,182.00764894485476,20.97152000000001,40.0,bafb6983c615a2420df0d176fc89379a33424b0afd1abc566d9b50d6f181c6cd,0.0386816188693046,0.0386816188693046,0.2770253419876098,0.111714944243431,0.1503965854644775,0.5725780725479126,0.0386816225945949,0.3240501582622528,0.4424756169319153,59.37919998168945,120.62080001831056,7.169031596276909e-05,1,144.375,28.875,3.7116545821495066,0.4761284722222222
D2_P264_H290_warm~-home-uad7868eb,D2,264.0,290.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,ceiling_theta0,False,7,160.2550492286682,40.0,40.0,b031fa33ed56421d0934909a43ff23b1441d78b6aed579d28ad47b7d3c4db175,0.0385004803538322,0.0385004803538322,0.30199134349823,0.1479089558124542,0.186409443616867,0.5115991830825806,0.0385004878044128,0.5798442959785461,0.191309854388237,9.50035572052002,170.49964427947998,0.0001627801539143,1,96.25,85.25,15.04581298445855,0.2391493055555555
D2_P239_H290_warm~-home-ue54944fa,D2,239.0,290.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/newA.npy,110,ceiling_theta0,False,7,188.0425081253052,40.0,40.0,881f328c687a34742382fa881cb1f01af2c551a1e54392170c2d027ef034d6eb,0.0371221788227558,0.0371221713721752,0.3854920268058777,0.101332813501358,0.1384550184011459,0.4760529398918152,0.0371221825480461,0.4922518730163574,0.1860055923461914,45.46993637084961,134.5300636291504,0.0002523532020859,1,92.11458333333334,62.239583333333336,3.664191393587629,0.2777777777777778
D2_P272_H290_rand11,D2,272.0,290.0,rand11,110,ceiling_theta0,False,7,153.66062784194946,40.0,40.0,273a9392182a3ba94671f87a4d2357d30ff1151c9ea211d668085e687abe95ef,0.0316772796213626,0.0316772870719432,0.4472491443157196,0.1939317435026168,0.2256090342998504,0.3271417915821075,0.0316772833466529,0.5518036484718323,0.3830545544624328,-320.1414489746094,140.14144897460938,8.478372183162719e-05,1,184.16666666666669,2.833333333333333,0.0428794985594862,0.5364583333333334
D2_P278_H140_multi7,D2,278.0,140.0,multi7,110,ceiling_theta0,False,7,138.1667037010193,40.0,40.0,db43285b62f3c4cb507475a4e2bb73301a7febdf68d45ea4fb6059e91a17fcf9,0.0315507464110851,0.0315507464110851,0.0729075074195861,0.3761037588119507,0.4076544940471649,0.5194379687309265,0.0315507501363754,0.651780366897583,0.624893069267273,32.225223541259766,147.77477645874023,0.0001430435222573,1,118.72916666666669,2.895833333333333,1.1231340921032995,0.46484375
D2_P278_H290_rand11,D2,278.0,290.0,rand11,110,ceiling_theta0,False,7,149.7875964641571,40.0,40.0,80092fee7e07c93b23f15ca447711fabb650cdcc94218e4c3f59a792d948079a,0.0279743392020463,0.0279743392020463,0.3816402554512024,0.1652522981166839,0.1932266354560852,0.4251331090927124,0.0279743447899818,0.3844569325447082,0.4885141849517822,316.9644470214844,136.96444702148438,0.0001972095196833,1,182.4375,2.895833333333333,0.0360076571851948,0.5360243055555556
D2_P239_H230_warm~-home-u07849f62,D2,239.0,230.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/mirror.npy,110,ceiling_theta0,False,7,196.0376946926117,40.0,40.0,ec7227d14a51e74577fa2195c97092eb886037eb60594cbc817dc80a4aa16b21,0.026332102715969,0.0263321176171302,0.2677025198936462,0.241366297006607,0.2676984369754791,0.464599072933197,0.0263321194797754,0.627235472202301,0.3767923712730407,24.513904571533203,155.4860954284668,0.0002644151099957,1,201.65625,2.489583333333333,0.576668331806431,0.5
D2_P252_H260_mix~-home-usd4d2ddf4,D2,252.0,260.0,mix:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/mirror.npy+/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/oldB.npy,110,ceiling_theta0,False,7,196.43786215782168,40.0,40.0,482da6ca4dc9954e50dd1a4f79abecbc242d8f2a6da986c845af819295c84494,0.0254392810165882,0.0254392810165882,0.279990941286087,0.1359232366085052,0.1613625437021255,0.558646559715271,0.0254392810165882,0.3925908207893371,0.4106062650680542,-313.2657470703125,133.2657470703125,0.0001826219231588,1,133.875,34.125,6.312182836301332,0.4353298611111111
D2_P264_H200_warm~-home-u07849f62,D2,264.0,200.0,warm:/home/user/ENZ/rtype_perfectR_campaign/mining/seeds/mirror.npy,110,ceiling_theta0,False,7,194.00452852249143,40.0,40.0,1ea634d563d7c169104263b5bd294e0ecc59fa3d42e1481f23de52535de515aa,0.0233977250754833,0.0233977288007736,0.1845661997795105,0.3134115040302276,0.3368092775344848,0.4786245226860046,0.0233977269381284,0.678665816783905,0.4615530669689178,22.202991485595703,157.7970085144043,6.047706847311929e-05,1,217.25,8.25,2.2060269439200937,0.5677083333333334
D2_P226_H290_multi7,D2,226.0,290.0,multi7,110,ceiling_theta0,False,7,209.1306803226471,40.0,40.0,b7a3c91de2e3af470a566728b7222c0dadc5b29d08669aa9173bbf70356967f1,0.0141794700175523,0.014179490506649,0.2510966062545776,0.2427777647972107,0.2569572329521179,0.4919461607933044,0.0141794923692941,0.4807342886924743,0.5317978858947754,-26.597671508789062,153.40232849121094,0.0003257767821196,1,72.97916666666666,2.3541666666666665,1.6659581827523198,0.4522569444444444
