# wavelength(nm)	n		k		(a-Si:H, POSTECH ellipsometry + Sellmeier extrapolation from aSi_nk_1000-1400nm_extra_postech.xlsx)
# rows 246-999 nm = ellipsometry measurement; rows 1000-1400 nm = workbook extrapolation; k kept as provided by source workbook
586.0000	3.345950e+00	2.593500e-02
587.0000	3.343820e+00	2.541900e-02
588.0000	3.341700e+00	2.491000e-02
589.0000	3.339600e+00	2.440900e-02
590.0000	3.337500e+00	2.391600e-02
591.0000	3.335420e+00	2.343100e-02
592.0000	3.333360e+00	2.295200e-02
593.0000	3.331300e+00	2.248200e-02
594.0000	3.329260e+00	2.201800e-02
595.0000	3.327240e+00	2.156300e-02
596.0000	3.325220e+00	2.111400e-02
597.0000	3.323220e+00	2.067300e-02
598.0000	3.321230e+00	2.023800e-02
599.0000	3.319250e+00	1.981100e-02
600.0000	3.317290e+00	1.939100e-02
601.0000	3.315340e+00	1.897800e-02
602.0000	3.313400e+00	1.857200e-02
603.0000	3.311470e+00	1.817300e-02
604.0000	3.309560e+00	1.778100e-02
605.0000	3.307660e+00	1.739600e-02
606.0000	3.305770e+00	1.701700e-02
607.0000	3.303900e+00	1.664500e-02
608.0000	3.302040e+00	1.627800e-02
609.0000	3.300200e+00	1.591500e-02
610.0000	3.298360e+00	1.555700e-02
611.0000	3.296540e+00	1.520300e-02
612.0000	3.294730e+00	1.485300e-02
613.0000	3.292940e+00	1.450700e-02
614.0000	3.291150e+00	1.416600e-02
615.0000	3.289370e+00	1.382900e-02
616.0000	3.287610e+00	1.349700e-02
617.0000	3.285860e+00	1.316800e-02
618.0000	3.284110e+00	1.284400e-02
619.0000	3.282380e+00	1.252400e-02
620.0000	3.280660e+00	1.220900e-02
621.0000	3.278950e+00	1.189800e-02
622.0000	3.277240e+00	1.159000e-02
623.0000	3.275550e+00	1.128800e-02
624.0000	3.273870e+00	1.098900e-02
625.0000	3.272200e+00	1.069500e-02
626.0000	3.270540e+00	1.040500e-02
627.0000	3.268880e+00	1.011800e-02
628.0000	3.267240e+00	9.837000e-03
629.0000	3.265600e+00	9.559000e-03
630.0000	3.263980e+00	9.286000e-03
631.0000	3.262360e+00	9.017000e-03
632.0000	3.260760e+00	8.751000e-03
633.0000	3.259160e+00	8.490000e-03
634.0000	3.257570e+00	8.234000e-03
635.0000	3.255990e+00	7.981000e-03
636.0000	3.254420e+00	7.732000e-03
637.0000	3.252860e+00	7.488000e-03
638.0000	3.251310e+00	7.248000e-03
639.0000	3.249760e+00	7.011000e-03
640.0000	3.248230e+00	6.779000e-03
641.0000	3.246700e+00	6.552000e-03
642.0000	3.245180e+00	6.327000e-03
643.0000	3.243670e+00	6.108000e-03
644.0000	3.242170e+00	5.892000e-03
645.0000	3.240680e+00	5.680000e-03
646.0000	3.239190e+00	5.472000e-03
647.0000	3.237710e+00	5.268000e-03
648.0000	3.236250e+00	5.069000e-03
649.0000	3.234790e+00	4.873000e-03
650.0000	3.233330e+00	4.681000e-03
651.0000	3.231890e+00	4.494000e-03
652.0000	3.230450e+00	4.310000e-03
653.0000	3.229020e+00	4.130000e-03
654.0000	3.227600e+00	3.954000e-03
655.0000	3.226190e+00	3.783000e-03
656.0000	3.224790e+00	3.615000e-03
657.0000	3.223390e+00	3.451000e-03
658.0000	3.222000e+00	3.291000e-03
659.0000	3.220620e+00	3.135000e-03
660.0000	3.219240e+00	2.983000e-03
661.0000	3.217880e+00	2.834000e-03
662.0000	3.216520e+00	2.690000e-03
663.0000	3.215170e+00	2.550000e-03
664.0000	3.213830e+00	2.413000e-03
665.0000	3.212490e+00	2.280000e-03
666.0000	3.211160e+00	2.151000e-03
667.0000	3.209840e+00	2.027000e-03
668.0000	3.208530e+00	1.905000e-03
669.0000	3.207230e+00	1.788000e-03
670.0000	3.205930e+00	1.674000e-03
671.0000	3.204640e+00	1.565000e-03
672.0000	3.203360e+00	1.459000e-03
673.0000	3.202080e+00	1.357000e-03
674.0000	3.200820e+00	1.258000e-03
675.0000	3.199560e+00	1.164000e-03
676.0000	3.198300e+00	1.073000e-03
677.0000	3.197060e+00	9.860000e-04
678.0000	3.195820e+00	9.030000e-04
679.0000	3.194590e+00	8.230000e-04
680.0000	3.193370e+00	7.470000e-04
681.0000	3.192160e+00	6.750000e-04
682.0000	3.190950e+00	6.070000e-04
683.0000	3.189750e+00	5.420000e-04
