h_nm,lam_nm,R_p0550,R_bare,clean,AR_gain
235.0,1297.0,0.033104948852913,0.0349659484513376,False,0.0018609995984246036
235.0,1298.0,0.0342089694294239,0.0349659484513376,False,0.0007569790219137049
235.0,1299.0,0.0353357792227724,0.0349659484513376,False,-0.00036983077143479953
235.0,1300.0,0.0362757265697172,0.0349659484513376,False,-0.0013097781183795953
235.0,1301.0,0.0371818703256871,0.0349659484513376,False,-0.0022159218743494982
235.0,1302.0,0.0381038190566734,0.0349659484513376,True,-0.0031378706053357963
235.0,1303.0,0.0390548663768426,0.0349659484513376,True,-0.0040889179255049965
235.0,1304.0,0.0396067233673014,0.0349659484513376,True,-0.004640774915963798
235.0,1305.0,0.0403049850783504,0.0349659484513376,True,-0.005339036627012794
235.0,1306.0,0.0409628298605795,0.0349659484513376,True,-0.0059968814092419
235.0,1307.0,0.0414309604869623,0.0349659484513376,True,-0.006465012035624697
235.0,1308.0,0.041857164698249,0.0349659484513376,True,-0.0068912162469114
235.0,1309.0,0.0422185926667886,0.0349659484513376,True,-0.007252644215451
235.0,1310.0,0.0427427493017009,0.0349659484513376,True,-0.007776800850363294
235.0,1311.0,0.0429851598082316,0.0349659484513376,True,-0.008019211356893999
235.0,1312.0,0.0431860955787998,0.0349659484513376,True,-0.008220147127462198
235.0,1313.0,0.0434304661216021,0.0349659484513376,True,-0.008464517670264494
235.0,1314.0,0.0434625079755362,0.0349659484513376,True,-0.008496559524198595
235.0,1315.0,0.0435626335392093,0.0349659484513376,True,-0.008596685087871696
235.0,1316.0,0.0436974071092226,0.0349659484513376,True,-0.008731458657884994
235.0,1317.0,0.0436280544066633,0.0349659484513376,True,-0.008662105955325697
235.0,1318.0,0.0436559860853296,0.0349659484513376,True,-0.008690037633991995
235.0,1319.0,0.0435991720090195,0.0349659484513376,True,-0.008633223557681896
235.0,1320.0,0.0434703889040046,0.0349659484513376,True,-0.008504440452666996
235.0,1321.0,0.0433223667477072,0.0349659484513376,True,-0.0083564182963696
235.0,1322.0,0.0431517105324961,0.0349659484513376,True,-0.008185762081158496
235.0,1323.0,0.0429089806271365,0.0349659484513376,True,-0.007943032175798899
235.0,1324.0,0.0427333712430273,0.0349659484513376,True,-0.007767422791689696
235.0,1325.0,0.0425155454733357,0.0349659484513376,True,-0.007549597021998096
235.0,1326.0,0.0422462578248191,0.0349659484513376,True,-0.007280309373481494
235.0,1327.0,0.0419935534784692,0.0349659484513376,True,-0.007027605027131595
235.0,1328.0,0.0416997504510086,0.0349659484513376,True,-0.006733801999670996
235.0,1329.0,0.0413768465212725,0.0349659484513376,True,-0.006410898069934896
235.0,1330.0,0.0410357930245595,0.0349659484513376,True,-0.006069844573221898
235.0,1331.0,0.0407252933699267,0.0349659484513376,True,-0.0057593449185891
235.0,1332.0,0.0403808131564557,0.0349659484513376,True,-0.005414864705118094
235.0,1333.0,0.0399828935937414,0.0349659484513376,True,-0.005016945142403799
235.0,1334.0,0.0396115325936393,0.0349659484513376,True,-0.004645584142301699
235.0,1335.0,0.0393221661971608,0.0349659484513376,True,-0.004356217745823197
235.0,1336.0,0.0389092647165905,0.0349659484513376,True,-0.003943316265252898
235.0,1337.0,0.0385237324301886,0.0349659484513376,True,-0.003557783978850995
235.0,1338.0,0.0381782657824568,0.0349659484513376,True,-0.003212317331119194
235.0,1339.0,0.0377842921959787,0.0349659484513376,True,-0.0028183437446410997
235.0,1340.0,0.0374338658789054,0.0349659484513376,True,-0.0024679174275677937
235.0,1341.0,0.0369994552716514,0.0349659484513376,True,-0.0020335068203138004
235.0,1342.0,0.0366325215499205,0.0349659484513376,True,-0.0016665730985828964
235.0,1343.0,0.0362514433993032,0.0349659484513376,True,-0.0012854949479656
235.0,1344.0,0.0358704605294743,0.0349659484513376,True,-0.0009045120781366947
235.0,1345.0,0.0355259417088276,0.0349659484513376,True,-0.0005599932574899963
235.0,1346.0,0.0351741238081359,0.0349659484513376,True,-0.00020817535679829718
235.0,1347.0,0.0348157441189353,0.0349659484513376,True,0.00015020433240230113
235.0,1348.0,0.0344413606956174,0.0349659484513376,True,0.0005245877557202017
235.0,1349.0,0.0341212036767588,0.0349659484513376,True,0.0008447447745788053
235.0,1350.0,0.0337404298867804,0.0349659484513376,True,0.0012255185645572014
235.0,1351.0,0.0334921245034639,0.0349659484513376,True,0.0014738239478737022
235.0,1352.0,0.0331469385352977,0.0349659484513376,True,0.0018190099160399
235.0,1353.0,0.032857931128867,0.0349659484513376,True,0.0021080173224706025
235.0,1354.0,0.0325913100381883,0.0349659484513376,True,0.002374638413149305
235.0,1355.0,0.0322873364827269,0.0349659484513376,True,0.002678611968610703
235.0,1356.0,0.0320242704930071,0.0349659484513376,True,0.002941677958330502
235.0,1357.0,0.0317817473320494,0.0349659484513376,True,0.003184201119288202
235.0,1358.0,0.0315177813162669,0.0349659484513376,True,0.0034481671350706997
235.0,1359.0,0.031271548076112,0.0349659484513376,True,0.003694400375225601
235.0,1360.0,0.0310736441472843,0.0349659484513376,True,0.0038923043040533026
235.0,1361.0,0.0308870330023713,0.0349659484513376,True,0.004078915448966304
235.0,1362.0,0.0306732258360762,0.0349659484513376,True,0.004292722615261403
235.0,1363.0,0.0305076911545533,0.0349659484513376,True,0.004458257296784302
235.0,1364.0,0.0303402131558519,0.0349659484513376,True,0.004625735295485704
235.0,1365.0,0.0301926549435053,0.0349659484513376,True,0.004773293507832302
235.0,1366.0,0.0300748467642208,0.0349659484513376,True,0.004891101687116803
235.0,1367.0,0.0299353300662753,0.0349659484513376,True,0.005030618385062302
235.0,1368.0,0.0298472806685476,0.0349659484513376,True,0.005118667782790003
235.0,1369.0,0.0297873809654588,0.0349659484513376,True,0.0051785674858788044
235.0,1370.0,0.0296890067190446,0.0349659484513376,True,0.005276941732293004
235.0,1371.0,0.029643495073788,0.0349659484513376,False,0.005322453377549604
235.0,1372.0,0.0296093760518278,0.0349659484513376,False,0.005356572399509804
235.0,1373.0,0.029587996824145,0.0349659484513376,False,0.005377951627192602
235.0,1374.0,0.0295669857949288,0.0349659484513376,False,0.0053989626564088025
235.0,1375.0,0.0295811821063217,0.0349659484513376,False,0.005384766345015904
235.0,1376.0,0.0296022246870246,0.0349659484513376,False,0.005363723764313003
235.0,1377.0,0.0296501397712869,0.0349659484513376,False,0.0053158086800507015
235.0,1378.0,0.0297290988910712,0.0349659484513376,False,0.0052368495602664045
235.0,1379.0,0.0298019240134025,0.0349659484513376,False,0.0051640244379351045
235.0,1380.0,0.0299265681623161,0.0349659484513376,False,0.005039380289021504
235.0,1381.0,0.0300573475905262,0.0349659484513376,False,0.004908600860811404
235.0,1382.0,0.0301707307867067,0.0349659484513376,False,0.004795217664630903
235.0,1383.0,0.0303465955286499,0.0349659484513376,False,0.004619352922687704
235.0,1384.0,0.0305202777548197,0.0349659484513376,False,0.004445670696517901
235.0,1385.0,0.0307457772721763,0.0349659484513376,False,0.004220171179161302
235.0,1386.0,0.03098367919177,0.0349659484513376,False,0.003982269259567604
235.0,1387.0,0.0312796630492762,0.0349659484513376,False,0.0036862854020614025
235.0,1388.0,0.0315870243038101,0.0349659484513376,False,0.0033789241475275025
235.0,1389.0,0.0319662844115591,0.0349659484513376,False,0.002999664039778506
235.0,1390.0,0.0323893710108792,0.0349659484513376,False,0.0025765774404584024
235.0,1391.0,0.0329756346031366,0.0349659484513376,False,0.001990313848201003
235.0,1392.0,0.0337134266023116,0.0349659484513376,False,0.0012525218490260018
235.0,1393.0,0.0348146938000247,0.0349659484513376,False,0.0001512546513129029
235.0,1394.0,0.0365794091121214,0.0349659484513376,False,-0.0016134606607837998
235.0,1395.0,0.0402675241983406,0.0349659484513376,False,-0.005301575747002997
235.0,1396.0,0.0506335533426751,0.0349659484513376,False,-0.0156676048913375
235.0,1397.0,0.1128334236858757,0.0349659484513376,False,-0.0778674752345381
235.0,1398.0,0.6126888297624146,0.0349659484513376,False,-0.577722881311077
235.0,1399.0,0.0716357722532268,0.0349659484513376,False,-0.0366698238018892
235.0,1400.0,0.0461019648814791,0.0349659484513376,False,-0.011136016430141497
235.0,1401.0,0.0403581606018511,0.0349659484513376,False,-0.005392212150513498
235.0,1402.0,0.0384769402661728,0.0349659484513376,False,-0.0035109918148351973
235.0,1403.0,0.0378123699417506,0.0349659484513376,False,-0.0028464214904129967
235.0,1404.0,0.0376929811464468,0.0349659484513376,False,-0.0027270326951091967
235.0,1405.0,0.0377546203163571,0.0349659484513376,False,-0.0027886718650195
235.0,1406.0,0.0380181439334014,0.0349659484513376,False,-0.003052195482063799
235.0,1407.0,0.0382935257526773,0.0349659484513376,False,-0.0033275773013396945
235.0,1408.0,0.0386856410485121,0.0349659484513376,False,-0.003719692597174494
235.0,1409.0,0.0391156970623713,0.0349659484513376,False,-0.004149748611033698
235.0,1410.0,0.0395805958423638,0.0349659484513376,True,-0.004614647391026197
235.0,1411.0,0.0400674114291632,0.0349659484513376,True,-0.005101462977825599
235.0,1412.0,0.0405779327498898,0.0349659484513376,True,-0.005611984298552197
235.0,1413.0,0.0410805330078952,0.0349659484513376,True,-0.006114584556557598
235.0,1414.0,0.0416397046724951,0.0349659484513376,True,-0.006673756221157498
235.0,1415.0,0.0422214701742473,0.0349659484513376,True,-0.007255521722909698
235.0,1416.0,0.042761980843505,0.0349659484513376,True,-0.007796032392167397
235.0,1417.0,0.0433844215401271,0.0349659484513376,True,-0.0084184730887895
235.0,1418.0,0.0440127780187733,0.0349659484513376,True,-0.009046829567435695
235.0,1419.0,0.044606503671281,0.0349659484513376,True,-0.009640555219943399
235.0,1420.0,0.0452433295445331,0.0349659484513376,True,-0.010277381093195495
250.0,1260.0,0.8710135238305059,0.0349659484513376,False,-0.8360475753791683
250.0,1261.0,0.8488922590947474,0.0349659484513376,False,-0.8139263106434098
250.0,1262.0,0.8199037344503456,0.0349659484513376,False,-0.784937785999008
250.0,1263.0,0.7911556442245349,0.0349659484513376,False,-0.7561896957731973
250.0,1264.0,0.7542294371900498,0.0349659484513376,False,-0.7192634887387122
250.0,1265.0,0.7159024412225065,0.0349659484513376,False,-0.6809364927711689
250.0,1266.0,0.6795932686773702,0.0349659484513376,False,-0.6446273202260326
250.0,1267.0,0.6021479208572318,0.0349659484513376,False,-0.5671819724058942
250.0,1268.0,0.5682460452131229,0.0349659484513376,False,-0.5332800967617853
250.0,1269.0,0.5253938713911571,0.0349659484513376,False,-0.4904279229398195
250.0,1270.0,0.4868683175875278,0.0349659484513376,False,-0.4519023691361902
250.0,1271.0,0.4362557424449658,0.0349659484513376,False,-0.4012897939936282
250.0,1272.0,0.3947197985447795,0.0349659484513376,False,-0.3597538500934419
250.0,1273.0,0.3458480233234578,0.0349659484513376,False,-0.3108820748721202
250.0,1274.0,0.3041188306270211,0.0349659484513376,False,-0.2691528821756835
250.0,1275.0,0.261190273481515,0.0349659484513376,False,-0.22622432503017742
250.0,1276.0,0.2263345259995456,0.0349659484513376,False,-0.191368577548208
250.0,1277.0,0.1922023197220075,0.0349659484513376,False,-0.1572363712706699
250.0,1278.0,0.1659634527216142,0.0349659484513376,False,-0.1309975042702766
250.0,1279.0,0.1438182468119146,0.0349659484513376,False,-0.108852298360577
250.0,1280.0,0.1247052491883382,0.0349659484513376,False,-0.0897393007370006
250.0,1281.0,0.109798320697922,0.0349659484513376,False,-0.0748323722465844
250.0,1282.0,0.0975244516821477,0.0349659484513376,False,-0.0625585032308101
250.0,1283.0,0.0903412091965596,0.0349659484513376,False,-0.05537526074522199
250.0,1284.0,0.0845034868296895,0.0349659484513376,False,-0.0495375383783519
250.0,1285.0,0.0817164997911205,0.0349659484513376,False,-0.0467505513397829
250.0,1286.0,0.0810108245124724,0.0349659484513376,False,-0.046044876061134804
250.0,1287.0,0.0809933448043893,0.0349659484513376,False,-0.0460273963530517
250.0,1288.0,0.082483828511759,0.0349659484513376,False,-0.0475178800604214
250.0,1289.0,0.0846800407917692,0.0349659484513376,False,-0.0497140923404316
250.0,1290.0,0.0877587089600711,0.0349659484513376,False,-0.052792760508733494
250.0,1291.0,0.0911017847814577,0.0349659484513376,False,-0.05613583633012009
250.0,1292.0,0.0951218878524455,0.0349659484513376,False,-0.0601559394011079
250.0,1293.0,0.0995862482234233,0.0349659484513376,False,-0.0646202997720857
250.0,1294.0,0.10426680308487,0.0349659484513376,False,-0.0693008546335324
250.0,1295.0,0.1083962787241435,0.0349659484513376,False,-0.07343033027280589
250.0,1296.0,0.1127647512861848,0.0349659484513376,False,-0.07779880283484719
250.0,1297.0,0.1166397795570407,0.0349659484513376,False,-0.0816738311057031
250.0,1298.0,0.1208282362327182,0.0349659484513376,False,-0.0858622877813806
250.0,1299.0,0.1250312792933111,0.0349659484513376,False,-0.09006533084197349
250.0,1300.0,0.1286589379040539,0.0349659484513376,False,-0.09369298945271629
250.0,1301.0,0.1321279955113425,0.0349659484513376,False,-0.09716204706000489
250.0,1302.0,0.1357825163098711,0.0349659484513376,False,-0.10081656785853349
250.0,1303.0,0.1391185880306387,0.0349659484513376,False,-0.1041526395793011
250.0,1304.0,0.1418768714173172,0.0349659484513376,False,-0.1069109229659796
250.0,1305.0,0.1447559212680987,0.0349659484513376,False,-0.10978997281676109
250.0,1306.0,0.1473790660204467,0.0349659484513376,False,-0.1124131175691091
250.0,1307.0,0.1495612289484456,0.0349659484513376,False,-0.11459528049710799
250.0,1308.0,0.1517697027605002,0.0349659484513376,False,-0.1168037543091626
250.0,1309.0,0.1535333302195625,0.0349659484513376,False,-0.1185673817682249
250.0,1310.0,0.1557289735265082,0.0349659484513376,False,-0.12076302507517059
250.0,1311.0,0.1572867641717125,0.0349659484513376,False,-0.1223208157203749
250.0,1312.0,0.1586359607508297,0.0349659484513376,False,-0.1236700122994921
250.0,1313.0,0.1600872281321346,0.0349659484513376,False,-0.125121279680797
250.0,1314.0,0.1608892178766958,0.0349659484513376,True,-0.1259232694253582
250.0,1315.0,0.1618346975906998,0.0349659484513376,True,-0.1268687491393622
250.0,1316.0,0.16284339909182,0.0349659484513376,True,-0.1278774506404824
250.0,1317.0,0.1632300215026732,0.0349659484513376,True,-0.1282640730513356
250.0,1318.0,0.1638531042532257,0.0349659484513376,True,-0.1288871558018881
250.0,1319.0,0.1641876209562207,0.0349659484513376,True,-0.1292216725048831
250.0,1320.0,0.1645489600595622,0.0349659484513376,True,-0.1295830116082246
250.0,1321.0,0.1645469774887574,0.0349659484513376,True,-0.1295810290374198
250.0,1322.0,0.1646504997368851,0.0349659484513376,True,-0.12968455128554748
250.0,1323.0,0.1644231612621465,0.0349659484513376,True,-0.1294572128108089
250.0,1324.0,0.1643244949863528,0.0349659484513376,True,-0.1293585465350152
250.0,1325.0,0.1641593511153391,0.0349659484513376,True,-0.1291934026640015
250.0,1326.0,0.1637050781870938,0.0349659484513376,True,-0.12873912973575619
250.0,1327.0,0.1633587051373406,0.0349659484513376,True,-0.128392756686003
250.0,1328.0,0.1627693590475666,0.0349659484513376,True,-0.127803410596229
250.0,1329.0,0.1621354360083675,0.0349659484513376,True,-0.1271694875570299
250.0,1330.0,0.1614332171060512,0.0349659484513376,True,-0.1264672686547136
250.0,1331.0,0.1607283119106637,0.0349659484513376,True,-0.1257623634593261
250.0,1332.0,0.1599206074198003,0.0349659484513376,True,-0.1249546589684627
250.0,1333.0,0.1589756656355154,0.0349659484513376,True,-0.1240097171841778
250.0,1334.0,0.1580739330701155,0.0349659484513376,True,-0.1231079846187779
250.0,1335.0,0.1572308801196827,0.0349659484513376,True,-0.1222649316683451
250.0,1336.0,0.156147547371898,0.0349659484513376,True,-0.12118159892056041
250.0,1337.0,0.1550198678073008,0.0349659484513376,True,-0.12005391935596318
250.0,1338.0,0.1539479367545597,0.0349659484513376,True,-0.1189819883032221
250.0,1339.0,0.1527961324096006,0.0349659484513376,True,-0.117830183958263
250.0,1340.0,0.15170571301893,0.0349659484513376,True,-0.11673976456759239
250.0,1341.0,0.1503466155954953,0.0349659484513376,True,-0.1153806671441577
250.0,1342.0,0.1490893146831832,0.0349659484513376,True,-0.1141233662318456
250.0,1343.0,0.1477723868666144,0.0349659484513376,True,-0.1128064384152768
250.0,1344.0,0.1464496755645379,0.0349659484513376,True,-0.11148372711320029
250.0,1345.0,0.1451075079571842,0.0349659484513376,True,-0.11014155950584659
250.0,1346.0,0.1437947598105861,0.0349659484513376,True,-0.10882881135924849
250.0,1347.0,0.1423652225920449,0.0349659484513376,True,-0.1073992741407073
250.0,1348.0,0.1409049326455751,0.0349659484513376,True,-0.1059389841942375
250.0,1349.0,0.1395434743121451,0.0349659484513376,True,-0.10457752586080749
250.0,1350.0,0.1379202596235304,0.0349659484513376,True,-0.10295431117219281
250.0,1351.0,0.1366714409994109,0.0349659484513376,True,-0.10170549254807329
250.0,1352.0,0.1351026518500745,0.0349659484513376,True,-0.1001367033987369
250.0,1353.0,0.1336480183609853,0.0349659484513376,True,-0.0986820699096477
250.0,1354.0,0.1322032836176071,0.0349659484513376,True,-0.0972373351662695
250.0,1355.0,0.1306764174674894,0.0349659484513376,True,-0.0957104690161518
250.0,1356.0,0.1291319620946177,0.0349659484513376,True,-0.09416601364328009
250.0,1357.0,0.1276644916862711,0.0349659484513376,True,-0.09269854323493348
250.0,1358.0,0.1261154375828553,0.0349659484513376,True,-0.09114948913151769
250.0,1359.0,0.1245349569881062,0.0349659484513376,True,-0.0895690085367686
250.0,1360.0,0.1230526026085051,0.0349659484513376,True,-0.0880866541571675
250.0,1361.0,0.1215783351053857,0.0349659484513376,True,-0.08661238665404809
250.0,1362.0,0.119968691517858,0.0349659484513376,True,-0.08500274306652039
250.0,1363.0,0.1185449347817931,0.0349659484513376,True,-0.08357898633045549
250.0,1364.0,0.1169452471180003,0.0349659484513376,True,-0.0819792986666627
250.0,1365.0,0.115414633023405,0.0349659484513376,True,-0.0804486845720674
250.0,1366.0,0.1139206092380425,0.0349659484513376,True,-0.07895466078670489
250.0,1367.0,0.1124244419887859,0.0349659484513376,True,-0.0774584935374483
250.0,1368.0,0.1109590298250601,0.0349659484513376,True,-0.0759930813737225
250.0,1369.0,0.1094652662830678,0.0349659484513376,True,-0.0744993178317302
250.0,1370.0,0.1079220398003352,0.0349659484513376,True,-0.0729560913489976
250.0,1371.0,0.1065061814493907,0.0349659484513376,True,-0.0715402329980531
250.0,1372.0,0.1050539812066721,0.0349659484513376,True,-0.0700880327553345
250.0,1373.0,0.1036018731941049,0.0349659484513376,True,-0.06863592474276729
250.0,1374.0,0.1020835798391093,0.0349659484513376,True,-0.0671176313877717
250.0,1375.0,0.1006093040441836,0.0349659484513376,True,-0.065643355592846
250.0,1376.0,0.0991649253322122,0.0349659484513376,True,-0.0641989768808746
250.0,1377.0,0.0978314545444167,0.0349659484513376,True,-0.0628655060930791
250.0,1378.0,0.0964500215702504,0.0349659484513376,True,-0.061484073118912796
250.0,1379.0,0.0951446564233667,0.0349659484513376,True,-0.060178707972029094
250.0,1380.0,0.0938315954508565,0.0349659484513376,True,-0.05886564699951889
250.0,1381.0,0.0924992092132485,0.0349659484513376,True,-0.0575332607619109
250.0,1382.0,0.0911170810141394,0.0349659484513376,True,-0.0561511325628018
250.0,1383.0,0.0897984379408565,0.0349659484513376,True,-0.054832489489518896
250.0,1384.0,0.0884626586483449,0.0349659484513376,True,-0.0534967101970073
250.0,1385.0,0.0872585264990402,0.0349659484513376,True,-0.0522925780477026
250.0,1386.0,0.0860097823310019,0.0349659484513376,False,-0.051043833879664297
250.0,1387.0,0.0848949588797175,0.0349659484513376,False,-0.0499290104283799
250.0,1388.0,0.0836610583973845,0.0349659484513376,False,-0.048695109946046894
250.0,1389.0,0.0825778537014041,0.0349659484513376,False,-0.04761190525006649
250.0,1390.0,0.0814761876922264,0.0349659484513376,False,-0.046510239240888804
250.0,1391.0,0.0804007505103332,0.0349659484513376,False,-0.045434802058995596
250.0,1392.0,0.0793148154756437,0.0349659484513376,False,-0.0443488670243061
250.0,1393.0,0.0782782823405548,0.0349659484513376,False,-0.043312333889217194
250.0,1394.0,0.077444209669136,0.0349659484513376,False,-0.042478261217798394
250.0,1395.0,0.0764663476984499,0.0349659484513376,False,-0.041500399247112296
250.0,1396.0,0.075616980335696,0.0349659484513376,False,-0.040651031884358396
250.0,1397.0,0.0748749677594107,0.0349659484513376,False,-0.0399090193080731
250.0,1398.0,0.0740951767122445,0.0349659484513376,False,-0.039129228260906895
250.0,1399.0,0.0734520721028429,0.0349659484513376,False,-0.03848612365150529
250.0,1400.0,0.0729761539848884,0.0349659484513376,False,-0.03801020553355079
250.0,1401.0,0.0725399087863662,0.0349659484513376,False,-0.03757396033502859
250.0,1402.0,0.0723317978786809,0.0349659484513376,False,-0.03736584942734329
250.0,1403.0,0.0722696532619353,0.0349659484513376,False,-0.03730370481059769
250.0,1404.0,0.0724398773572365,0.0349659484513376,False,-0.0374739289058989
250.0,1405.0,0.0730661446196516,0.0349659484513376,False,-0.03810019616831399
250.0,1406.0,0.0741411972730924,0.0349659484513376,False,-0.0391752488217548
250.0,1407.0,0.0760400024874879,0.0349659484513376,False,-0.041074054036150304
250.0,1408.0,0.0792974904211401,0.0349659484513376,False,-0.04433154196980249
250.0,1409.0,0.0850700268307308,0.0349659484513376,False,-0.050104078379393194
250.0,1410.0,0.0969528985201259,0.0349659484513376,False,-0.061986950068788293
250.0,1411.0,0.1275936653760965,0.0349659484513376,False,-0.09262771692475891
250.0,1412.0,0.2813095072932751,0.0349659484513376,False,-0.24634355884193748
250.0,1413.0,0.1651756458441061,0.0349659484513376,False,-0.1302096973927685
250.0,1414.0,0.0131635227193585,0.0349659484513376,False,0.021802425731979103
250.0,1415.0,0.0214981026186916,0.0349659484513376,False,0.013467845832646003
250.0,1416.0,0.0271359910376267,0.0349659484513376,False,0.007829957413710904
250.0,1417.0,0.0308678960865761,0.0349659484513376,False,0.004098052364761504
250.0,1418.0,0.0330079259478561,0.0349659484513376,False,0.0019580225034815033
250.0,1419.0,0.0345311762334426,0.0349659484513376,False,0.0004347722178950006
250.0,1420.0,0.0354401273137529,0.0349659484513376,False,-0.0004741788624152976
