lam_nm,T_full,R_full,T_A_EDonly,R_A_EDonly,T_B_ED_EQ,R_B_ED_EQ,T_C_ED_EQ_MD,R_C_ED_EQ_MD,T_D_plus_2nd,R_D_plus_2nd,T_X_exact_integral,R_X_exact_integral,T_noED,R_noED,T_noEQ,R_noEQ
1352.0,0.8648126295918709,0.13495250346608942,0.12269393618230798,0.7668055527049823,1.108764108889193,0.21356172640345295,0.7306155722281277,0.1124889305936011,0.6992444372921593,0.11064868027994175,0.8882500832749768,0.13451813869162782,0.033877411381129395,1.0182600517266478,0.2307032279451261,1.1250857621382389
1353.0,0.8662062233529609,0.13349922405081657,0.12423250780991225,0.7605714604241167,1.1001428891079283,0.21021176832345856,0.7298301898268026,0.11059629961680532,0.6983872060415433,0.10897278331386683,0.8883970599540768,0.1331851583114071,0.031897122849180226,1.0223126727717515,0.23034429222053932,1.1103930059757863
1354.0,0.8676792322275481,0.13205826661875086,0.12568699491563584,0.7545757981837016,1.091826831135171,0.2067826953214422,0.7291273182335886,0.10873087083612634,0.6976114802533876,0.10731927026759717,0.8886234476248277,0.13183060745390632,0.030024236367873224,1.0262173675445876,0.2298138261411172,1.0961770308604553
1355.0,0.8692710732095319,0.13053059694625266,0.12712301387824698,0.7488028842181584,1.0838758619564106,0.20342253674958047,0.7285658651354671,0.10688536702320595,0.6969695282938373,0.10568302575283749,0.8890011562567732,0.1304106186315191,0.02822266526266709,1.030019141874958,0.22933773945877253,1.0824285754155192
1356.0,0.8707725110385558,0.12898859876799748,0.1286283651356826,0.7428356067232886,1.0755822265982382,0.19996630509289912,0.7279956750829482,0.10504438572403745,0.6963301053451284,0.10405729738057612,0.8892715363994081,0.12902391437737812,0.026424952214847957,1.033918248270204,0.22880707231435016,1.0681466240264414
1357.0,0.8722832363387809,0.12752255082301997,0.1301355717262058,0.7370541940131891,1.0675681517598143,0.19667667327962957,0.7273801769778359,0.10332163927142907,0.6956418008624347,0.10254181025731668,0.8895493464790633,0.12768378446021328,0.024750884458220424,1.037580647571093,0.2283630050323453,1.054410293113719
1358.0,0.8738891717294025,0.1259736178127157,0.13150290332163184,0.7315208778334238,1.0600298105789132,0.1932782618617669,0.7269615568272723,0.10152070375125807,0.695149592498685,0.10094819463711871,0.8899692219306579,0.12622605465567774,0.02314640570434316,1.0411925301264948,0.2277582917824047,1.0412119953023642
1359.0,0.875469362262141,0.12439416472102846,0.13293128668416632,0.7261003786702852,1.0524012037447734,0.18996862012395868,0.7265489785807032,0.09980535952217831,0.6946599598402187,0.09943239040497882,0.8903748704974178,0.1248099117296833,0.021620950482589312,1.0446421953996659,0.22724460116824932,1.0280626625583191
1360.0,0.8768391799898189,0.12291384539549097,0.13418700239831363,0.7204805395660233,1.0446432904590675,0.18674887198668194,0.7256390988017664,0.09808626745967904,0.6937020988153353,0.09791539357901445,0.890224308140427,0.12341691578398746,0.020221662052688907,1.047799569009734,0.22669275044043485,1.015147197391311
1361.0,0.8783185740259007,0.12144067912060041,0.13549148131911098,0.7151318166331866,1.0372610899967738,0.1835519483528788,0.7249960166950319,0.09644061184867425,0.6930013527747924,0.0964658331281172,0.8903583659685972,0.12203692296146479,0.018882836324561836,1.05092837513889,0.2261361091475985,1.002605611604758
1362.0,0.8799041959182041,0.11983305081749134,0.13671423843099728,0.7098011007927963,1.0302425510316913,0.18029165208989079,0.724529507693567,0.09470844223406777,0.6924741683242269,0.09493777145210937,0.8906394076231057,0.12055254533317188,0.01756632758835243,1.054198345957118,0.22550450776261777,0.9902524607898233
1363.0,0.8814411200334149,0.11840914029579074,0.13802548073065224,0.7046394320966662,1.0227135846719502,0.17712618688635398,0.7238207501503984,0.09317905330056186,0.6917176955667326,0.09359832843836316,0.8906269070776213,0.11918695057885013,0.016389480005426293,1.0570057721962292,0.22491402336453614,0.9778694736852211
1364.0,0.8828405507975174,0.1168099655285637,0.1392263241253925,0.6993396542144559,1.0154353959643239,0.17393357916847935,0.72314377355809,0.09151449695534307,0.6909910722268592,0.09213262303161619,0.8906553503923142,0.11773032018467962,0.01522820246061694,1.0599495790175228,0.22431550867487382,0.9655682539500796
1365.0,0.8845744167180102,0.11528302461216809,0.1404755418431394,0.6943582305449209,1.0089959630425498,0.1707340509029044,0.7229294900376967,0.08993713193442969,0.6907086788055232,0.09075242885805532,0.8912294019340997,0.11629167510117557,0.014116713966644897,1.063053397656214,0.22361503822130716,0.953886933532931
1366.0,0.8860454564527807,0.11378774088653731,0.14159400731136487,0.6892771083734741,1.0020010747064403,0.16766449483195547,0.7221562991652893,0.08838844369941508,0.6899038742411553,0.08939335130810434,0.8910649157757562,0.11489445024800136,0.013135211378049225,1.0656768081674766,0.22296566993146316,0.942230161550754
1367.0,0.8875425279724887,0.11229248370794837,0.142744325457644,0.6845181542123401,0.9952301238833265,0.16470603824874458,0.7215052721562958,0.08692010264222484,0.6892056732323342,0.08810403803010518,0.8910597956085855,0.11347712415187475,0.012244562484846733,1.068076892637785,0.22242649394030295,0.9310319119759826
1368.0,0.8889818087141954,0.11083002397364528,0.14379560732837635,0.67963707019569,0.9885399934957292,0.1617020751255853,0.7207305561336574,0.08542604656789778,0.6883963019073743,0.08679426019738176,0.8909116150469901,0.11208013589183795,0.01140693619526479,1.0704820397451558,0.2217448119740767,0.9199014647986188
1369.0,0.890466150656394,0.10933630649230697,0.14487862775609206,0.6746852104628922,0.9819657672602001,0.15867959342493032,0.720099786762527,0.08393046847303114,0.6877272896924912,0.08548981112202994,0.8909516331596773,0.1106776138123705,0.010592404604902805,1.0730496464206494,0.22105087874510412,0.908645333927006
1370.0,0.8920627398030232,0.10779334985758111,0.14598017054955223,0.6699666392355528,0.9756561547982432,0.15572121831009214,0.719648382186907,0.08247475390549718,0.6872332027922429,0.0842186273459256,0.8911552893694802,0.10924635351459701,0.009846055512605902,1.0755219304845574,0.22042162624469946,0.8977338498444387
1371.0,0.893476822659636,0.10637833186578849,0.14706563082732343,0.6652942002002338,0.9690665875410869,0.15289066684834146,0.7188435052245628,0.08113361437849712,0.6863974182936335,0.08305146158390661,0.8909593281158601,0.10790972165624423,0.009213456505321198,1.077591067975477,0.2198388935558769,0.8869990837502053
1372.0,0.8948758814207914,0.10492705598706294,0.1480651247249396,0.6606097746759542,0.9626227057516609,0.1500543834225358,0.7180504853217927,0.0797538590683502,0.6855783672742125,0.08185022029771194,0.8907589911479235,0.10653201774252816,0.008629096766692797,1.0796812619876703,0.21920301068436474,0.8763906133949854
1373.0,0.8963175851953409,0.10347591209611286,0.1490176271375377,0.6560824882106693,0.9564108678064267,0.1472559887828397,0.7172705713512291,0.07840090074901099,0.6847759686125067,0.08066928973705934,0.890544579929975,0.10516026111230116,0.008117267403193967,1.0816247347448484,0.2185379471158298,0.8661716293770549
1374.0,0.8977977532356116,0.1019583320727726,0.1500139972834134,0.6515438217992607,0.9501035847824505,0.14435718863210825,0.7166783586289915,0.07702531332702581,0.6841495167159747,0.07947130457873562,0.8905962831513818,0.10372735655739808,0.007638950107130094,1.0836822857877946,0.21783768590164362,0.8556464317082024
1375.0,0.8992499539799647,0.10048422170696454,0.15098645072896077,0.6470386016284297,0.9441995182224983,0.1416218266019226,0.7160827091858138,0.07570622895895295,0.6835246387177673,0.07832828331824822,0.8906423569028674,0.10235641769169376,0.007224106841914523,1.0857131164213596,0.21720872402008914,0.8455600952845539
1376.0,0.9007218067826273,0.09903983271609906,0.15191008504554498,0.642583160280705,0.9381247253732616,0.13892240133779954,0.715322616248904,0.07443025947897437,0.6827443921575843,0.0772238988458863,0.8904885978325066,0.1010019917856402,0.006887239409881141,1.0875319132202794,0.2165531031088954,0.8355523186442039
1377.0,0.9020949041494362,0.09770826467267922,0.152873329007234,0.6381222694094247,0.9319533378902081,0.13641799015155937,0.7143135429456005,0.07328263641866599,0.681729894468945,0.0762409173056878,0.8900578892597382,0.09974529976823207,0.006628806029118653,1.0890930788315984,0.2160314912136284,0.8257338237929109
1378.0,0.9035487990585304,0.09632802483487699,0.15373102260375762,0.6337753449123043,0.9263258430876067,0.1338183797035815,0.7135753620732037,0.07206210183489827,0.6809743045032364,0.07518944639333724,0.8899453996637806,0.09842720314723952,0.006408116071368178,1.0908285893597076,0.2153289341746045,0.8162381888848536
1379.0,0.9047936884330632,0.09502265273290515,0.15469071445938593,0.6293410039759566,0.9198659432643878,0.13135083169769746,0.7124091265710307,0.07096550254625518,0.6798113137346936,0.0742519972648241,0.889331403187363,0.09719187303211556,0.006273731364609385,1.092121662818804,0.2148406825377418,0.8063770569975883
1380.0,0.9061244575789971,0.09371201379612333,0.1555213326165089,0.6250229762765089,0.9141501934865299,0.1289468210826299,0.7113825063739679,0.06985314591767772,0.6787829946234009,0.07330162047739107,0.888923280583246,0.09593918394623167,0.006183723051512744,1.093521407765177,0.21424448279131145,0.7971705807372217
1381.0,0.9075047791357987,0.09238041428637438,0.1563459125162538,0.6207336439756835,0.9084954653066688,0.12646404469470196,0.710516469238797,0.06872955502702198,0.6779099203967004,0.07234234300718698,0.8886805636148987,0.09467758141421205,0.006140456491217485,1.0950087626195188,0.21355210917728445,0.7878684555743054
1382.0,0.9087831513607547,0.09099835953103595,0.15722550468853264,0.6164077756749522,0.9023893016743513,0.12407701851892312,0.709466483580112,0.06765295624842163,0.6768610387882429,0.07142628050454092,0.8882938609634988,0.09339531329728433,0.006168500415351884,1.0962539691443374,0.21306074645449477,0.7783709880007594
1383.0,0.9101344075675399,0.08967997552483183,0.15806254689138258,0.6121322019725187,0.8968512411774617,0.1217277774812937,0.7085565209643133,0.06660574192523491,0.6759458018910399,0.07054210835030322,0.8881162670630861,0.09215651750664056,0.006242471335585222,1.0976259974595015,0.21245203881950506,0.7692609110533325
1384.0,0.9114671770942452,0.08834451627568639,0.15892431787895098,0.607935731492859,0.8910595705261193,0.11938041202840767,0.7076027924510525,0.06559677774358759,0.6749958287064496,0.0696899439535982,0.8877738972048407,0.09092489572464371,0.0063820981460374895,1.0988089450257703,0.21187843762939068,0.7600783191301047
1385.0,0.912620118887176,0.08714029520061305,0.15979507622652694,0.6035446033361881,0.8849971571701287,0.11724068466383492,0.7062340665988686,0.06469243271110368,0.6736431326030716,0.06894084124978184,0.887170279752591,0.08979580774033093,0.006581660662430668,1.0997847298450778,0.2114475342595707,0.7508869673048112
1386.0,0.9139555140748215,0.08589246927452908,0.1605573575097808,0.5993898914848573,0.87962802805217,0.11505540503002651,0.7051725352011816,0.06374411436024242,0.6725874086108442,0.06814930442779962,0.8868729383526672,0.08859958666284092,0.006828097957255815,1.1008729612877957,0.21084548988138213,0.742241678108439
1387.0,0.9151192137906214,0.0847804648888832,0.16139018879311873,0.5949716583133507,0.8737607944957491,0.11308492489236596,0.7036215198508334,0.06295011808818753,0.671070842337095,0.06750931730220668,0.8860804415762017,0.08755532186496864,0.007127226631154979,1.1017200241596439,0.2104005732366413,0.7333766833265514
1388.0,0.916262839909052,0.08354701533372322,0.16217802503977227,0.5907404681866801,0.8680270079094676,0.11106164538820447,0.7022727928412669,0.06209429859302012,0.6697389893220609,0.06680457022928012,0.8855458459444818,0.08641606984338446,0.007490192280917035,1.1025259308386286,0.20997242472124242,0.7246737458159689
1389.0,0.9173672688386673,0.08246419641777612,0.163079212987256,0.5861871710618776,0.8619256369138495,0.10920868568089645,0.7005868892328666,0.061397046941014506,0.6680927451831584,0.06626376840275293,0.8847643559846082,0.08541202133537808,0.007901645919231187,1.1032774783099462,0.2096529955502311,0.7156160621350288
1390.0,0.9184942879856095,0.08136328512136436,0.16386560818390905,0.5818453190514505,0.8561864553164507,0.1073666819607572,0.6989598906122289,0.060678208094917065,0.6664992927308907,0.0656953033701719,0.8840405287451314,0.0843789331919641,0.008360362906584555,1.1039346465788666,0.20923687270397492,0.7070537556754476
1391.0,0.9195539162662849,0.08028807120200021,0.1647495968904905,0.5772442356795664,0.8500664387834099,0.10562430188325253,0.697156650613294,0.06005448586248282,0.6647437108584838,0.0652272082149761,0.8832512632103666,0.08341350141439753,0.008877261344094839,1.1045891483021812,0.20894872129318026,0.6980685787481058
1392.0,0.9207025609746925,0.0792034755296209,0.16560081216571096,0.5727860994831651,0.8443844772258106,0.10390268925719745,0.6955210052736416,0.05943013912958743,0.6631444050876384,0.06475805320813949,0.882692449799126,0.08241810755958155,0.009448709790320723,1.1052645400691927,0.2086149304443531,0.6894501764048733
1393.0,0.9216932850601509,0.07816769336327337,0.1665785639209613,0.567940726792764,0.8381789787884965,0.10232243326592466,0.6935559551045193,0.05892769533240107,0.6612269376884443,0.06441789721868822,0.8820658353146466,0.08150534902829917,0.01008749510144493,1.1058993261852785,0.20845601390718946,0.6802921726573354
1394.0,0.9225679283354146,0.07733447302995786,0.16748634743403448,0.5631234083624397,0.8316881873994612,0.10094355819822211,0.6910063790554403,0.058555576289224205,0.6587565588536497,0.06419439165143419,0.8807050224608778,0.08072085669865213,0.01072933565028502,1.1060779122643365,0.20831632454175922,0.6714970515211887
1395.0,0.9236180485457233,0.07635823385598785,0.16840623405136024,0.5581083482991626,0.8256896183984608,0.09958110503602845,0.6888546108172632,0.05816871387715545,0.6566676978548798,0.06397740796206089,0.8800721966436522,0.07988926258123048,0.011462080907453253,1.1067591041123,0.2081602510059382,0.662527085483367
1396.0,0.9244537129621084,0.07550975013778327,0.1693719486489784,0.5529994927868934,0.8191253122825303,0.09837593709282198,0.686141220633434,0.05791356584112557,0.6540376527479645,0.06388238524881201,0.8789116359795487,0.0791290817894882,0.012219276967576232,1.1070007016109638,0.20813155796798039,0.6535268115161255
1397.0,0.9251125461731035,0.07476824051700605,0.17048147709086087,0.5474396979961832,0.8119955653691253,0.09734982911824958,0.6829892206420263,0.05781319276813782,0.6509866524070697,0.0639490091153083,0.8775706451624198,0.07849524703202958,0.013037011761855984,1.1071676463616973,0.20828979415044913,0.643986089091582
1398.0,0.9258804082332757,0.07399004037561241,0.17167432491962717,0.5416673263823274,0.8050083570093584,0.09641356692682762,0.679913061463603,0.05779617422054578,0.648007130744276,0.0641121443613566,0.8765975428224687,0.0778683620469759,0.013933646028671625,1.1075488482104165,0.20849266101593275,0.6342465148387617
1399.0,0.9264842136011886,0.07334775520201117,0.17295037811087827,0.5354691893537703,0.7973073594009982,0.09574664224769287,0.6761471139242285,0.057968849279022176,0.6443663994133934,0.06446775675252811,0.8751900558696537,0.0773678543300583,0.014859480205142325,1.1076953851339233,0.2089199500769426,0.624140459593569
1400.0,0.927047853652315,0.07287415446107579,0.1744344925933444,0.528720247433132,0.7894003332527791,0.09544108981599407,0.6718925951338522,0.05841293566491952,0.6402615149328565,0.06510658186014384,0.873652525041446,0.07705668145618544,0.01581910958113624,1.107888505197287,0.20956778154528147,0.6137037096477554
1401.0,0.9273717935775848,0.07243915868988647,0.17594053191834264,0.5215974210484272,0.7807503707940624,0.09524073477305565,0.6670747197083121,0.058967044303379346,0.6356042728712453,0.06586312241728853,0.8719271395438718,0.07678012787370525,0.01683975055980967,1.1078978494526006,0.21029260444286807,0.6027764702373831
1402.0,0.9277280342915796,0.07223329408865539,0.17788849517997013,0.5132497723199434,0.7714341284850332,0.09569351473894668,0.6613914372977516,0.06001883025042911,0.6301243726319951,0.06715155759831146,0.8701857611292394,0.07677023910022183,0.017923973511180892,1.1081804959645365,0.2115345690588332,0.5907663418123863
1403.0,0.9277503667227087,0.07217322515674172,0.1801365893277248,0.504006997028132,0.7609093245170642,0.09652626316338943,0.6547291831415265,0.06142439905859427,0.6237011656282327,0.06880931633804852,0.8680568326761853,0.07697653553620652,0.019072567112341048,1.1082953066452328,0.213151026159963,0.5777092874958403
1404.0,0.9276286796471211,0.07234641252665351,0.18284663609298363,0.4933039789240973,0.749118584438238,0.09804719835313838,0.6468272099354202,0.06341464569325668,0.6160796227629893,0.07109338310846537,0.8658709641002338,0.07744953689836917,0.020304972827652507,1.108587186088769,0.21529693157773572,0.5631468282525899
1405.0,0.9270211191451283,0.07297637985830717,0.18619541506666007,0.4805121807519837,0.7351896980787596,0.10065893427316847,0.6367013750448826,0.06628043323911201,0.6063230045708748,0.07429773490955245,0.8628032627567142,0.07843279549743792,0.02156836413804941,1.1087858737262541,0.2182755732921629,0.5466145725598406
1406.0,0.9258808507238888,0.07405433910170164,0.19060153005308492,0.4647233909485257,0.7182856429048804,0.10465667438516148,0.624001505769379,0.0704049122367583,0.5940886989859735,0.07883930312386903,0.8593380169733101,0.08000780936399704,0.02298620902597452,1.1092556518995103,0.22241801879331474,0.526725637955896
1407.0,0.9240027398328864,0.0759586288272675,0.19650913673631215,0.4453512613476516,0.6973770791855403,0.11077718946998028,0.6073656968946357,0.07634345146595345,0.578065603024194,0.08527057785049563,0.854399146485401,0.08247838578789396,0.02438856142937669,1.1094155389168734,0.22838724902561094,0.5032826735751251
1408.0,0.9208492408485229,0.07922199481637991,0.20540758289207256,0.4187071023807631,0.669694640876556,0.12106009899025746,0.5843444631917535,0.08591862231071017,0.5559031444628507,0.09553144130492933,0.8482443755741566,0.0866459675098596,0.026054111616428146,1.1103334305629604,0.23774499963692786,0.47220479731299064
1409.0,0.9150601546179082,0.08500520881499107,0.2194611657212985,0.3804738199355426,0.6296807231195649,0.1388364885542278,0.5497695000729506,0.10221074977766334,0.5226312830026161,0.11280447838250163,0.8385940556777918,0.09384085928172362,0.027978991927007164,1.1116878433195725,0.2528842136177499,0.4288673294104229
1410.0,0.9030007353409283,0.09690222974614858,0.24695072220174094,0.31775884237620095,0.5630782111913679,0.17571993160281202,0.4905709292399376,0.1359332650424298,0.4657073014940252,0.14814239218296074,0.821505302481898,0.10839676836795038,0.0305676828455459,1.1141641032193748,0.28281517923315086,0.3593590289514892
1411.0,0.8722581780167072,0.12756503320054158,0.31748152916181616,0.20203458124577536,0.43275071469417975,0.2747428830537146,0.3724947125613574,0.22783072072486324,0.352385985628847,0.24308783745457077,0.7821292490949001,0.1454554736305173,0.034989947216378256,1.118485018057396,0.3587211056783674,0.23252263690183447
1412.0,0.718338104413034,0.28123224716956075,0.6997940421900619,0.015541278735165398,0.10307065474261067,0.8346470668535754,0.07813181456388331,0.7705982172163884,0.07265526176569631,0.79189880963553,0.6111331889311743,0.3305978021467989,0.05235178515490675,1.1157303344353424,0.7499798350438295,0.01263604372379264
1413.0,0.8344383045957573,0.16386550121647242,0.7135760482125344,3.2269049818477953,2.7697247084928804,0.9782578204180173,2.616336293921672,1.1035379101130047,2.5295784537787935,1.049384156437639,0.8805678202610814,0.1905318196447673,0.04933366219836759,0.8939457721233357,0.5848458437823019,3.3206795697012943
1414.0,0.9857910311459149,0.012812480705785877,0.12480715644792317,1.19906588244002,1.3434345881212972,0.02334108415765108,1.2381801305675635,0.04144717336998452,1.1876805005602602,0.03244798073135341,0.9421959048415399,0.008260881927409591,0.029922928276794634,1.0543154899587444,0.10822139246836862,1.2646019924843834
1415.0,0.9782381598559835,0.021261165256312265,0.12034719431157126,0.8974351222135367,1.093441203826039,0.002771315090133401,1.0029879703881843,0.004142728895496448,0.9599675978912073,0.0022252920928314194,0.9185333213959526,0.018585007879825935,0.03168366557449292,1.0743750380482964,0.11962051967005811,0.9511296410349058
1416.0,0.9726641518497916,0.02693930563411234,0.12694827848214937,0.7902830397123574,0.9992787788062375,0.006904102928226452,0.9164518845837922,0.0027325470054625953,0.8763282546145357,0.0033652290082693374,0.9056193617179329,0.02557034528010174,0.03360052495205763,1.0802009303508413,0.13130190912335152,0.8374124864692754
1417.0,0.9691549433916932,0.030692931063500663,0.13310907402172034,0.7285511099037402,0.9440385880508966,0.0121473577393557,0.8664878403652492,0.00510040231471221,0.8280602715100468,0.0072210560902459765,0.8974844779889457,0.030301619411162325,0.03554230865926477,1.0832907123328523,0.1399991790940396,0.7709582358249345
1418.0,0.9670464916699979,0.03284502441304541,0.13738140589242775,0.6924323501342377,0.9102532577454361,0.015885180825205195,0.8370757953893311,0.007481354486067441,0.7996654885536626,0.010475341217511282,0.891863846194832,0.033101056191976466,0.037396512768572684,1.084465733488369,0.1454413768028113,0.730808601879125
1419.0,0.9654969945199952,0.034377331267689146,0.14090606854359375,0.6661343302885618,0.8850017840768545,0.018852167048710324,0.8155741797384288,0.009671683718345528,0.7789167031163946,0.013299511085550886,0.8871885721084318,0.03509324805633509,0.03918334762988535,1.0848079985445358,0.1495974369277774,0.700998790666859
1420.0,0.9645319828399234,0.03529166128494304,0.14354367889521982,0.6470703119495386,0.865948652503721,0.020909702497572093,0.8001309668363842,0.011386579196502836,0.7640184917130569,0.015475413396202837,0.8835446412063274,0.036401709628772386,0.041018924274619936,1.0846990205431188,0.15254309294090992,0.6785645869475161
