lam,R,T,A,T00,R00,n_orders,case,re_r,im_r,re_t,im_t
1442.75,0.21260038041303952,0.7873996195872779,-3.1741276274033225e-13,0.7873996195872779,0.21260038041303952,1,without_ITO,-0.16264088184781134,-0.06974589231565287,-0.26140743241967224,0.5766355580538887
1443.0,0.20996872786898013,0.7900312721314146,-3.9468428525424315e-13,0.7900312721314146,0.20996872786898013,1,without_ITO,-0.1581878654052733,-0.06656604836033081,-0.25852556339010807,0.5799070437413376
1443.25,0.20736513445972302,0.792634865540109,1.6797674362578618e-13,0.792634865540109,0.20736513445972302,1,without_ITO,-0.15362150016011422,-0.06342390789708247,-0.25555838312294243,0.5831685488406585
1443.5,0.2047913982531653,0.7952086017471329,-2.9820590441431705e-13,0.7952086017471329,0.2047913982531653,1,without_ITO,-0.14893980672554075,-0.06032164485215147,-0.252504162115064,0.5864187889890102
1443.75,0.2022493591557817,0.797750640843987,2.313704783318826e-13,0.797750640843987,0.2022493591557817,1,without_ITO,-0.14414064523043246,-0.0572614812476423,-0.2493610454482905,0.5896564774787818
1444.0,0.19974096260670943,0.8002590373935414,-2.509104035652854e-13,0.8002590373935414,0.19974096260670943,1,without_ITO,-0.13922182359174617,-0.054245765477841934,-0.24612712576908846,0.592880246107135
1444.25,0.19726829261188616,0.8027317073876287,4.851674617611934e-13,0.8027317073876287,0.19726829261188616,1,without_ITO,-0.1341811609076744,-0.05127701253176398,-0.2428004860696502,0.5960886035245172
1444.5,0.19483365535179165,0.8051663446489099,-7.015499292606364e-13,0.8051663446489099,0.19483365535179165,1,without_ITO,-0.129016688695532,-0.04835800575798804,-0.23937933836883177,0.5992798220023245
1444.75,0.1924394984635234,0.8075605015361768,2.998712389512548e-13,0.8075605015361768,0.1924394984635234,1,without_ITO,-0.12372648682099108,-0.04549169722948093,-0.2358619106334946,0.6024520439499519
1445.0,0.19008838865453428,0.8099116113458666,-4.0090153419214403e-13,0.8099116113458666,0.19008838865453428,1,without_ITO,-0.1183086272010595,-0.04268117999115617,-0.2322464072310691,0.6056033138350166
1445.25,0.1877830046897426,0.8122169953096163,6.410427744185654e-13,0.8122169953096163,0.1877830046897426,1,without_ITO,-0.11276114300071016,-0.03992967930094582,-0.22853098661592341,0.6087315909382682
1445.5,0.18552610792832752,0.8144738920717657,-9.314771176605063e-14,0.8144738920717657,0.18552610792832752,1,without_ITO,-0.1070819226765084,-0.037240516675589364,-0.22471368622477814,0.611834796258612
1445.75,0.18332059002393428,0.816679409976172,-1.0635936575909e-13,0.816679409976172,0.18332059002393428,1,without_ITO,-0.10126880597832355,-0.03461716801404596,-0.2207924876282644,0.6149107514809766
1446.0,0.18116949306913022,0.8188305069311482,-2.7844393457598926e-13,0.8188305069311482,0.18116949306913022,1,without_ITO,-0.09531962099649349,-0.03206328786753382,-0.21676534110878995,0.6179571544997252
1446.25,0.17907603944460304,0.820923960555011,3.859135233597044e-13,0.820923960555011,0.17907603944460304,1,without_ITO,-0.08923226460883221,-0.029582745302068003,-0.21263022098184436,0.620971538466678
1446.5,0.17704370085783205,0.822956299141914,2.539080057317733e-13,0.822956299141914,0.17704370085783205,1,without_ITO,-0.08300494901009858,-0.027179706764185352,-0.20838529854334406,0.6239511655408516
1446.75,0.17507612763634428,0.8249238723630022,6.534772722943671e-13,0.8249238723630022,0.17507612763634428,1,without_ITO,-0.0766360058444377,-0.024858549594028667,-0.20402880507186502,0.6268931286913012
1447.0,0.17317713039432273,0.8268228696058139,-1.3655743202889425e-13,0.8268228696058139,0.17317713039432273,1,without_ITO,-0.07012382207800982,-0.02262383945061769,-0.19955898614723785,0.6297943811100741
1447.25,0.17135064710266207,0.8286493528980082,-6.70241639966207e-13,0.8286493528980082,0.17135064710266207,1,without_ITO,-0.06346668304855685,-0.020480290540171975,-0.1949739894606067,0.6326517952011605
1447.5,0.16960064838318878,0.8303993516160514,7.598366380534571e-13,0.8303993516160514,0.16960064838318878,1,without_ITO,-0.056662254828826364,-0.018432652561259477,-0.19027149459035786,0.6354623415391581
1447.75,0.167931286892691,0.83206871310671,5.98965321785272e-13,0.83206871310671,0.167931286892691,1,without_ITO,-0.049708038418140255,-0.016485891211594494,-0.1854490296886864,0.6382228713718067
1448.0,0.1663469512292747,0.8336530487704026,3.22741833258533e-13,0.8336530487704026,0.1663469512292747,1,without_ITO,-0.042601536516433836,-0.014645252786968488,-0.18050408720711295,0.6409300388861108
1448.25,0.16485231627934793,0.8351476837204683,1.837419105754634e-13,0.8351476837204683,0.16485231627934793,1,without_ITO,-0.03534048874332135,-0.01291632370287088,-0.17543429015770312,0.6435802152734558
1448.5,0.16345244601024245,0.8365475539897306,2.6978419498391304e-14,0.8365475539897306,0.16345244601024245,1,without_ITO,-0.027923598834938834,-0.011305150759304938,-0.17023791389467183,0.6461692689076756
1448.75,0.1621526487197434,0.8378473512811385,-8.818501484597618e-13,0.8378473512811385,0.1621526487197434,1,without_ITO,-0.02034993863991391,-0.009818066770198641,-0.1649134636248181,0.6486928051635098
1449.0,0.1609584376768514,0.8390415623227694,3.7925218521195347e-13,0.8390415623227694,0.1609584376768514,1,without_ITO,-0.0126187479404275,-0.008461643202485547,-0.1594595310920684,0.6511462390509374
