tag,theta,phi,R_cross,R_co,R_cross_21,R_co_22,T_cross,T_co,abs_rx,abs_ry,abs_rxy,abs_ryx,dphi_r_deg,pb_phase_err_deg,R_total_x,R_total_y,T_total_x,T_total_y,A_x,A_y,rxx_re,rxx_im,rxy_re,rxy_im,ryx_re,ryx_im,ryy_re,ryy_im,txx_re,txx_im,tyy_re,tyy_im
A_P262_H185_s11_g96_o9,20,45,0.25803181529045105,0.15197697281837463,0.06317354738712311,0.22478999197483063,0.06175808981060982,0.03848360478878021,0.3557221293449402,0.7292952537536621,0.1477620154619217,0.13315005600452423,-279.2639465332031,99.2639389038086,0.14426717162132263,0.5537051558494568,0.23275607824325562,0.15038874745368958,0.6229767203330994,0.29590609669685364,-0.2538266181945801,-0.24921932816505432,0.14748863875865936,-0.008984215557575226,0.10014795511960983,0.087745800614357,-0.588054895401001,0.4313502311706543,0.31247013807296753,-0.3517458736896515,-0.3466831147670746,-0.12902241945266724
A_P262_H185_s11_g96_o9,20,90,0.42009034752845764,0.12704865634441376,0.4199589192867279,0.12694014608860016,0.050207529217004776,0.007619905285537243,0.7506052255630493,0.728443443775177,2.2431544493883848e-05,0.00017903199477586895,-237.59327697753906,57.593284606933594,0.5634082555770874,0.5306298732757568,0.041717447340488434,0.07400524616241455,0.39487430453300476,0.3953648805618286,0.012102484703063965,-0.750507652759552,2.2368378267856315e-05,1.6822094721646863e-06,0.00014873269537929446,-9.965461504179984e-05,-0.6212137937545776,0.3804251551628113,0.1644929051399231,0.1210763081908226,-0.27153149247169495,0.01660996489226818
A_P262_H185_s11_g96_o9,25,0,0.0585256963968277,0.20278389751911163,0.05840903893113136,0.20300859212875366,0.17282448709011078,0.15988585352897644,0.22281090915203094,0.6878098845481873,1.4540969459631015e-05,0.0002488575119059533,19.536239624023438,160.46376037597656,0.04964476451277733,0.47308242321014404,0.4451785087585449,0.220073401927948,0.5051767230033875,0.30684417486190796,-0.21400238573551178,0.06202966719865799,-1.32086242956575e-05,6.080464572733035e-06,0.00014666715287603438,0.00020104428404010832,-0.55855393409729,0.40137261152267456,0.30491703748703003,-0.5934678316116333,-0.42572513222694397,-0.19705715775489807
A_P262_H185_s11_g96_o9,25,45,0.2654411196708679,0.1532025933265686,0.016701266169548035,0.2400594800710678,0.05475129932165146,0.037654533982276917,0.2928510308265686,0.7054086923599243,0.2296793907880783,0.19821389019489288,-296.00701904296875,116.00701904296875,0.12505047023296356,0.5503540635108948,0.30218058824539185,0.15401390194892883,0.5727689266204834,0.2956320345401764,-0.2588832378387451,-0.1368984580039978,0.2295369803905487,-0.00808684527873993,0.15684404969215393,0.12119691073894501,-0.5697967410087585,0.41585221886634827,0.33824801445007324,-0.4101582467556,-0.3269732892513275,-0.1114746555685997
A_P262_H185_s11_g96_o9,25,90,0.31055137515068054,0.11126073449850082,0.3106398582458496,0.11118794232606888,0.06421086192131042,0.037865690886974335,0.6576215624809265,0.6412283778190613,4.474391971598379e-05,0.00017810369899962097,-241.7840576171875,61.78407669067383,0.43246614933013916,0.41117382049560547,0.11299315840005875,0.09135807305574417,0.4545406997203827,0.49746811389923096,0.02299964427947998,-0.6572192311286926,2.9143495339667425e-05,-3.3951069781323895e-05,1.1469116543594282e-05,-0.00017773403669707477,-0.5752898454666138,0.28322333097457886,0.2630256116390228,0.20930980145931244,-0.24319873750209808,0.1794782429933548
A_P262_H185_s11_g96_o9,30,0,0.04834471270442009,0.18247656524181366,0.04837813600897789,0.18251954019069672,0.17107824981212616,0.17956013977527618,0.2198008894920349,0.6429669260978699,0.00010026805102825165,4.9926373321795836e-05,-18.352432250976562,161.64756774902344,0.04831243306398392,0.41340646147727966,0.48573848605155945,0.2155231386423111,0.46594908833503723,0.37107038497924805,-0.13918741047382355,0.17011554539203644,-9.982070332625881e-05,-9.460911314818077e-06,2.7013467843062244e-05,-4.198708484182134e-05,-0.5431287288665771,0.34411871433258057,0.29636549949645996,-0.6307979226112366,-0.4148889482021332,-0.20830334722995758
A_P262_H185_s11_g96_o9,30,45,0.3074549734592438,0.1444767862558365,0.007942852564156055,0.2338196337223053,0.0476485937833786,0.03409995511174202,0.2494720220565796,0.6622759103775024,0.3364182412624359,0.28226104378700256,-311.5198059082031,131.5198211669922,0.14190758764743805,0.5517866015434265,0.3408489227294922,0.17362837493419647,0.517243504524231,0.2745850086212158,-0.24395790696144104,-0.052161574363708496,0.33641818165779114,-0.00021214038133621216,0.23216667771339417,0.1605301797389984,-0.53298419713974,0.3931122422218323,0.3513442873954773,-0.4350358545780182,-0.301820307970047,-0.09983185678720474
A_P262_H185_s11_g96_o9,30,90,0.11927979439496994,0.06415273994207382,0.11919032782316208,0.06407769024372101,0.09432748705148697,0.16477857530117035,0.4258432686328888,0.4305322468280792,4.332087701186538e-05,0.0002285319787915796,-252.5037384033203,72.50375366210938,0.18134254217147827,0.18535801768302917,0.2897205948829651,0.2286100536584854,0.5289368629455566,0.5860319137573242,-0.03236651420593262,-0.42461147904396057,2.808303906931542e-05,-3.2985470170388e-05,0.00020675479026976973,-9.736179345054552e-05,-0.39958861470222473,0.1602715253829956,0.31689852476119995,0.4350813925266266,-0.29443615674972534,0.37671926617622375
A_P262_H185_s11_g96_o9,35,0,0.04332154616713524,0.15089693665504456,0.043408818542957306,0.15090566873550415,0.15941253304481506,0.14957323670387268,0.2874751687049866,0.5530741214752197,0.00011313801951473579,0.00011316636664560065,-47.44102478027344,132.5589599609375,0.08264198899269104,0.3058909773826599,0.48851001262664795,0.1295115351676941,0.4288480281829834,0.564597487449646,-0.016056746244430542,0.28702640533447266,-6.76181516610086e-05,-9.070830856217071e-05,-4.4737411371897906e-05,-0.00010394801938673481,-0.42764168977737427,0.3507329225540161,0.2856963276863098,-0.6378774046897888,-0.3339427709579468,-0.13414084911346436
A_P262_H185_s11_g96_o9,35,45,0.39829105138778687,0.12398088723421097,0.0534212663769722,0.20071260631084442,0.04248704016208649,0.03267255052924156,0.2089838981628418,0.5909996628761292,0.4766889810562134,0.3952450454235077,35.42670440673828,144.57330322265625,0.19989292323589325,0.5765129923820496,0.34284263849258423,0.20592451095581055,0.45726442337036133,0.2175624966621399,-0.20878732204437256,0.009062200784683228,0.47646623849868774,0.014570355415344238,0.33826813101768494,0.2044341117143631,-0.4662722945213318,0.36314016580581665,0.3455985188484192,-0.4349096715450287,-0.2663159668445587,-0.09613732248544693
A_P262_H185_s11_g96_o9,35,90,0.050055958330631256,0.05114195868372917,0.05005219951272011,0.05110887810587883,0.06948055326938629,0.3325096368789673,0.42764222621917725,0.13957476615905762,6.615817255806178e-05,6.395789387170225e-05,-271.0284729003906,91.02848052978516,0.18287786841392517,0.019481118768453598,0.3870519697666168,0.4171786606311798,0.4300701320171356,0.5633401870727539,-0.373304158449173,-0.20861898362636566,-6.606536044273525e-05,-3.503110065139481e-06,1.7672347894404083e-05,-6.146787927718833e-05,-0.07026542723178864,0.12059803307056427,0.09663411974906921,0.6145842671394348,-0.41661298274993896,0.4935709536075592
A_P262_H185_s11_g96_o9,40,0,0.1903591752052307,0.20746135711669922,0.19028827548027039,0.20754167437553406,0.16720885038375854,0.11895928531885147,0.4876473546028137,0.7468939423561096,0.00012029114441247657,0.00022019687457941473,-87.2967529296875,92.7032470703125,0.2377999871969223,0.5578505396842957,0.40640267729759216,0.16584992408752441,0.35579732060432434,0.27629953622817993,0.21728402376174927,0.4365634024143219,7.528995047323406e-05,9.381568088429049e-05,0.00021984988416079432,1.2356822480796836e-05,-0.6522124409675598,0.3639635443687439,0.26392027735710144,-0.5803005695343018,-0.395577996969223,-0.09678832441568375
A_P262_H185_s11_g96_o9,40,45,0.6053625345230103,0.08164665848016739,0.20839855074882507,0.13074667751789093,0.03672482445836067,0.033212121576070786,0.1361832320690155,0.46741214394569397,0.6815427541732788,0.569766640663147,29.59602928161621,150.4039764404297,0.3431798815727234,0.682974636554718,0.28724154829978943,0.22419419884681702,0.3695785701274872,0.09283116459846497,-0.13265304267406464,0.030806541442871094,0.6813256740570068,0.017199203372001648,0.5164856314659119,0.2405756562948227,-0.3436722457408905,0.3168019950389862,0.29311603307724,-0.41009241342544556,-0.21218256652355194,-0.09530229866504669
A_P262_H185_s11_g96_o9,40,90,0.34073588252067566,0.03366667404770851,0.34064459800720215,0.03362555056810379,0.039760004729032516,0.27602335810661316,0.7649400234222412,0.40440014004707336,1.408100433764048e-05,0.00011083457502536476,-186.98773193359375,6.987730979919434,0.5851332545280457,0.16353946924209595,0.19767352938652039,0.43378445506095886,0.21719321608543396,0.4026760756969452,-0.7281729578971863,-0.23430192470550537,4.048955815960653e-06,1.3486313036992215e-05,-3.0425329896388575e-05,-0.00010657674283720553,0.3670337200164795,0.1697814166545868,-0.06847311556339264,0.439300537109375,-0.46631142497062683,0.46512162685394287
A_P262_H185_s11_g96_o9,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,45,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,50,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,50,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,55,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,55,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,60,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_P262_H185_s11_g96_o9,60,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B_P271_H215_s11_g96_o9,0,0,0.5048607587814331,0.004552029073238373,0.5048467516899109,0.004551135003566742,0.03533848002552986,0.021334534510970116,0.6885203123092651,0.7380720973014832,2.3777813112246804e-05,1.3546675290854182e-05,169.8997802734375,10.100224494934082,0.47406020760536194,0.5447503924369812,0.006483879406005144,0.10690925270318985,0.5194559693336487,0.34834036231040955,0.6883912682533264,-0.013329386711120605,1.2619248082046397e-05,2.0152891011093743e-05,1.0521729564061388e-05,-8.53262099553831e-06,-0.7290034890174866,-0.11534452438354492,-0.06779168546199799,0.04345238208770752,-0.001819753204472363,-0.32696473598480225
B_P271_H215_s11_g96_o9,0,45,0.5048607587814331,0.004552029073238373,0.5048467516899109,0.004551135003566742,0.03533848002552986,0.021334534510970116,0.6885203123092651,0.7380720973014832,2.3777813112246804e-05,1.3546675290854182e-05,169.8997802734375,10.100224494934082,0.47406020760536194,0.5447503924369812,0.006483879406005144,0.10690925270318985,0.5194559693336487,0.34834036231040955,0.6883912682533264,-0.013329386711120605,1.2619248082046397e-05,2.0152891011093743e-05,1.0521729564061388e-05,-8.53262099553831e-06,-0.7290034890174866,-0.11534452438354492,-0.06779168546199799,0.04345238208770752,-0.001819753204472363,-0.32696473598480225
B_P271_H215_s11_g96_o9,0,90,0.5048607587814331,0.004552029073238373,0.5048467516899109,0.004551135003566742,0.03533848002552986,0.021334534510970116,0.6885203123092651,0.7380720973014832,2.3777813112246804e-05,1.3546675290854182e-05,169.8997802734375,10.100224494934082,0.47406020760536194,0.5447503924369812,0.006483879406005144,0.10690925270318985,0.5194559693336487,0.34834036231040955,0.6883912682533264,-0.013329386711120605,1.2619248082046397e-05,2.0152891011093743e-05,1.0521729564061388e-05,-8.53262099553831e-06,-0.7290034890174866,-0.11534452438354492,-0.06779168546199799,0.04345238208770752,-0.001819753204472363,-0.32696473598480225
B_P271_H215_s11_g96_o9,5,0,0.4173955023288727,0.02363204024732113,0.41751450300216675,0.023601779714226723,0.056716322898864746,0.008791282773017883,0.579361081123352,0.7392459511756897,5.5287622672040015e-05,0.0001021133066387847,156.86166381835938,23.13834571838379,0.3356592655181885,0.5464845895767212,0.0244479738175869,0.10658486932516098,0.6398927569389343,0.34693053364753723,0.5602712631225586,-0.14749714732170105,-5.412537939264439e-05,1.1276732948317658e-05,-1.119264925364405e-05,-0.00010149803711101413,-0.7313356995582581,-0.10785472393035889,0.056383166462183,0.14583855867385864,-0.006078481674194336,-0.3264167904853821
B_P271_H215_s11_g96_o9,5,45,0.4712214767932892,0.01259702816605568,0.4512411057949066,0.014956136234104633,0.04182175174355507,0.011540338397026062,0.6330971717834473,0.7409651279449463,0.008660390973091125,0.009972576051950455,162.51634216308594,17.483659744262695,0.40091148018836975,0.5491043329238892,0.011306993663311005,0.1006874293088913,0.587781548500061,0.35020822286605835,0.6266078352928162,-0.09041357040405273,0.0044779968447983265,0.0074128215201199055,-0.0068466151133179665,0.007250940892845392,-0.7312818765640259,-0.11939918994903564,-0.007119785062968731,0.10549310594797134,-0.004080937709659338,-0.31719809770584106
B_P271_H215_s11_g96_o9,5,90,0.5054309368133545,0.005945861339569092,0.5055592060089111,0.005930929910391569,0.033087097108364105,0.01730138435959816,0.6863613128662109,0.7428156733512878,5.94711527810432e-05,7.912147702882066e-05,168.4729461669922,11.527063369750977,0.4710918664932251,0.5517750978469849,0.007111949380487204,0.09362293779850006,0.5217961668968201,0.35460197925567627,0.6861448884010315,-0.01723569631576538,-5.644421253236942e-05,-1.8731489035417326e-05,2.793464227579534e-05,-7.402610208373517e-05,-0.7313314080238342,-0.1301133930683136,-0.06671912968158722,0.051576562225818634,-0.0025054297875612974,-0.30596840381622314
B_P271_H215_s11_g96_o9,10,0,0.22475282847881317,0.09841013699769974,0.2245507836341858,0.09842894226312637,0.10411553084850311,0.035970818251371384,0.30642858147621155,0.7431313395500183,3.300051685073413e-05,0.0002744788071140647,123.66519165039062,56.33481216430664,0.09389854967594147,0.5522441864013672,0.17436333000659943,0.10595700889825821,0.7317381501197815,0.3417988121509552,0.19847427308559418,-0.23346614837646484,2.9884720788686536e-05,1.3997766473039519e-05,0.00022126201656647027,0.00016242456331383437,-0.738051176071167,-0.08674456924200058,0.37264686822891235,0.18840749561786652,-0.01898191124200821,-0.3249564468860626
B_P271_H215_s11_g96_o9,10,45,0.37093955278396606,0.04909270256757736,0.30089062452316284,0.0633113756775856,0.053578101098537445,0.00808769278228283,0.469560831785202,0.7491183280944824,0.035672396421432495,0.03600294888019562,142.52651977539062,37.47349166870117,0.2217835783958435,0.5624507665634155,0.07555865496397018,0.08218429982662201,0.7026577591896057,0.35536491870880127,0.416533499956131,-0.216765359044075,0.021157624199986458,0.028720634058117867,-0.017139920964837074,0.0316612608730793,-0.7377809286117554,-0.12983661890029907,0.18347802758216858,0.20025266706943512,-0.011679137125611305,-0.28512993454933167
